Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
DESCRIPTIONS	description	NOUN	NNS	ROOT	DESCRIPTIONS		True	False	False
OF	of	ADP	IN	prep	DESCRIPTIONS		True	False	True
FIVE	five	NUM	CD	nummod	BATS	CARDINAL	True	False	True
NEW	new	ADJ	JJ	amod	BATS		True	False	False
PHYLLOSTOME	phyllostome	NOUN	NN	compound	BATS		True	False	False
BATS	bat	NOUN	NNS	pobj	OF		True	False	False
.	.	PUNCT	.	punct	DESCRIPTIONS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
GERRIT	GERRIT	PROPN	NNP	compound	MILLER	PERSON	True	False	False
S.	S.	PROPN	NNP	compound	MILLER	PERSON	False	False	False
MILLER	MILLER	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	MILLER	PERSON	False	True	False
JR	JR	PROPN	NNP	appos	MILLER	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	contained		False	False	False
The	the	DET	DT	det	part		True	False	True
greater	great	ADJ	JJR	amod	part		True	False	False
part	part	NOUN	NN	nsubjpass	contained		True	False	True
of	of	ADP	IN	prep	part		True	False	True
the	the	DET	DT	det	material		True	False	True
material	material	NOUN	NN	pobj	of		True	False	False
on	on	ADP	IN	prep	based		True	False	True
which	which	DET	WDT	pobj	on		True	False	True
are	be	AUX	VBP	auxpass	based		True	False	True
based	base	VERB	VBN	relcl	material		True	False	False
the	the	DET	DT	det	descriptions		True	False	True
descriptions	description	NOUN	NNS	appos	part		True	False	False
of	of	ADP	IN	prep	descriptions		True	False	True
the	the	DET	DT	det	bats		True	False	True
following	follow	VERB	VBG	amod	bats		True	False	False
five	five	NUM	CD	nummod	bats	CARDINAL	True	False	True
new	new	ADJ	JJ	amod	bats		True	False	False
bats	bat	NOUN	NNS	pobj	of		True	False	False
is	be	AUX	VBZ	auxpass	contained		True	False	True
contained	contain	VERB	VBN	ROOT	contained		True	False	False
in	in	ADP	IN	prep	contained		True	False	True
the	the	DET	DT	det	Museum	ORG	True	False	True
United	United	PROPN	NNP	compound	States	ORG	True	False	False
States	States	PROPN	NNP	compound	Museum	ORG	True	False	False
National	National	PROPN	NNP	compound	Museum	ORG	True	False	False
Museum	Museum	PROPN	NNP	pobj	in	ORG	True	False	False
,	,	PUNCT	,	punct	contained		False	True	False
and	and	CCONJ	CC	cc	contained		True	False	True
the	the	DET	DT	det	descriptions		True	False	True
descriptions	description	NOUN	NNS	nsubjpass	published		True	False	False
are	be	AUX	VBP	auxpass	published		True	False	True
published	publish	VERB	VBN	conj	contained		True	False	False
here	here	ADV	RB	advmod	published		True	False	True
by	by	ADP	IN	prep	published		True	False	True
permission	permission	NOUN	NN	pobj	by		True	False	False
of	of	ADP	IN	prep	permission		True	False	True
the	the	DET	DT	det	Secretary		True	False	True
Secretary	Secretary	PROPN	NNP	pobj	of		True	False	False
of	of	ADP	IN	prep	Secretary		True	False	True
the	the	DET	DT	det	Institution	ORG	True	False	True
Smithsonian	Smithsonian	PROPN	NNP	compound	Institution	ORG	True	False	False
Institution	Institution	PROPN	NNP	pobj	of	ORG	True	False	False
.	.	PUNCT	.	punct	published		False	True	False
"
"	"
"	SPACE	_SP	dobj	includes		False	False	False
An	an	DET	DT	det	collection		True	False	True
important	important	ADJ	JJ	amod	collection		True	False	False
collection	collection	NOUN	NN	nsubj	includes		True	False	False
from	from	ADP	IN	prep	collection		True	False	True
Jamaica	Jamaica	PROPN	NNP	pobj	from	GPE	True	False	False
,	,	PUNCT	,	punct	collection		False	True	False
sent	send	VERB	VBN	acl	collection		True	False	False
by	by	ADP	IN	agent	sent		True	False	True
the	the	DET	DT	det	Museum	ORG	True	False	True
Museum	Museum	PROPN	NNP	pobj	by	ORG	True	False	False
of	of	ADP	IN	prep	Museum	ORG	True	False	True
the	the	DET	DT	det	Institute	ORG	True	False	True
Institute	Institute	PROPN	NNP	pobj	of	ORG	True	False	False
of	of	ADP	IN	prep	Institute	ORG	True	False	True
Jamaica	Jamaica	PROPN	NNP	pobj	of	ORG	True	False	False
to	to	ADP	IN	prep	sent		True	False	True
the	the	DET	DT	det	Department	ORG	True	False	True
United	United	PROPN	NNP	compound	States	ORG	True	False	False
States	States	PROPN	NNP	compound	Department	ORG	True	False	False
Department	Department	PROPN	NNP	pobj	to	ORG	True	False	False
of	of	ADP	IN	prep	Department	ORG	True	False	True
Agriculture	Agriculture	PROPN	NNP	pobj	of	ORG	True	False	False
,	,	PUNCT	,	punct	sent		False	True	False
and	and	CCONJ	CC	cc	sent		True	False	True
submitted	submit	VERB	VBN	conj	sent		True	False	False
to	to	ADP	IN	prep	submitted		True	False	True
me	I	PRON	PRP	pobj	to		True	False	True
for	for	ADP	IN	prep	submitted		True	False	True
determination	determination	NOUN	NN	pobj	for		True	False	False
by	by	ADP	IN	agent	submitted		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Merriam		False	False	False
C.	C.	PROPN	NNP	compound	Merriam	PERSON	False	False	False
Hart	Hart	PROPN	NNP	compound	Merriam	PERSON	True	False	False
Merriam	Merriam	PROPN	NNP	pobj	by	PERSON	True	False	False
