Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
SOME	some	DET	DT	det	SPECIES		True	False	True
NEW	new	ADJ	JJ	amod	SPECIES		True	False	False
SPECIES	specie	NOUN	NNS	pobj	ON		True	False	False
OF	of	ADP	IN	prep	SPECIES		True	False	True
MOLLUSCA	MOLLUSCA	PROPN	NNP	pobj	OF		True	False	False
FROM	from	ADP	IN	prep	MOLLUSCA		True	False	True
THE	the	DET	DT	det	ISLANDS	LOC	True	False	True
BERMUDA	BERMUDA	PROPN	NNP	compound	ISLANDS	LOC	True	False	False
ISLANDS	island	NOUN	NNS	pobj	FROM	LOC	True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
PROFESSOR	PROFESSOR	PROPN	NNP	compound	HEILPRIN	PERSON	True	False	False
ANGELO	ANGELO	PROPN	NNP	compound	HEILPRIN	PERSON	True	False	False
HEILPRIN	HEILPRIN	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	obtained		False	False	False
The	the	DET	DT	det	species		True	False	True
following	following	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	nsubjpass	obtained		True	False	False
were	be	AUX	VBD	auxpass	obtained		True	False	True
obtained	obtain	VERB	VBN	ROOT	obtained		True	False	False
in	in	ADP	IN	prep	obtained		True	False	True
the	the	DET	DT	det	summer	DATE	True	False	True
summer	summer	NOUN	NN	pobj	in	DATE	True	False	False
of	of	ADP	IN	prep	summer	DATE	True	False	True
1888	1888	NUM	CD	pobj	of	DATE	False	False	False
,	,	PUNCT	,	punct	obtained		False	True	False
during	during	ADP	IN	prep	obtained		True	False	True
a	a	DET	DT	det	sojourn		True	False	True
brief	brief	ADJ	JJ	amod	sojourn		True	False	False
sojourn	sojourn	NOUN	NN	pobj	during		True	False	False
with	with	ADP	IN	prep	sojourn		True	False	True
a	a	DET	DT	det	class		True	False	True
class	class	NOUN	NN	pobj	with		True	False	False
of	of	ADP	IN	prep	class		True	False	True
students	student	NOUN	NNS	pobj	of		True	False	False
from	from	ADP	IN	prep	students		True	False	True
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	pobj	from	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
.	.	PUNCT	.	punct	obtained		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Chama	Chama	PROPN	NNP	compound	Bermudensis		True	False	False
Bermudensis	Bermudensis	PROPN	NNP	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Bermudensis		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
PI	PI	PROPN	NNP	nsubj	"
"		True	False	False
.	.	PUNCT	.	appos	PI		False	True	False
"
"	"
"	SPACE	_SP	aux	"
"		False	False	False
VIII	viii	NOUN	NN	dobj	"
"		True	False	False
,	,	PUNCT	,	punct	VIII		False	True	False
fig	fig	NOUN	NN	appos	VIII		True	False	False
.	.	NOUN	NN	appos	VIII		False	True	False
"
"	"
"	SPACE	_SP	acl	VIII		False	False	False
1	1	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	VIII		False	True	False
"
"	"
"	SPACE	_SP	prep	"
"		False	False	False
Shell	shell	NOUN	NN	npadvmod	smaller		True	False	False
thick	thick	ADJ	JJ	amod	sub		True	False	False
,	,	PUNCT	,	punct	sub		False	True	False
ponderous	ponderous	ADJ	JJ	amod	sub		True	False	False
,	,	PUNCT	,	punct	sub		False	True	False
sub	sub	ADJ	JJ	amod	-		True	False	False
-	-	ADJ	JJ	appos	Shell		False	True	False
cordiform	cordiform	ADJ	JJ	appos	Shell		True	False	False
;	;	PUNCT	:	punct	smaller		False	True	False
the	the	DET	DT	det	valve		True	False	True
right	right	ADJ	JJ	amod	valve		True	False	False
valve	valve	NOUN	NN	nsubj	smaller		True	False	False
considerably	considerably	ADV	RB	advmod	smaller		True	False	False
smaller	small	ADJ	JJR	ROOT	smaller		True	False	False
than	than	SCONJ	IN	prep	smaller		True	False	True
the	the	DET	DT	det	left		True	False	True
left	left	NOUN	NN	pobj	than		True	False	False
,	,	PUNCT	,	punct	smaller		False	True	False
but	but	CCONJ	CC	cc	smaller		True	False	True
yet	yet	CCONJ	CC	cc	smaller		True	False	True
thicker	thick	ADJ	JJR	conj	smaller		True	False	False
and	and	CCONJ	CC	cc	thicker		True	False	True
deeper	deep	ADJ	JJR	conj	thicker		True	False	False
than	than	SCONJ	IN	prep	deeper		True	False	True
in	in	ADP	IN	prep	than		True	False	True
most	most	ADJ	JJS	amod	Chamas		True	False	True
Chamas	Chamas	PROPN	NNPS	pobj	in		True	False	False
;	;	PUNCT	:	punct	smaller		False	True	False
beak	beak	NOUN	NN	nsubj	prominent		True	False	False
of	of	ADP	IN	prep	beak		True	False	True
left	left	ADJ	JJ	amod	valve		True	False	False
valve	valve	NOUN	NN	pobj	of		True	False	False
prominent	prominent	ADJ	JJ	amod	incurved		True	False	False
,	,	PUNCT	,	punct	prominent		False	True	False
spirally	spirally	ADV	RB	advmod	incurved		True	False	False
incurved	incurved	ADJ	JJ	conj	smaller		True	False	False
;	;	PUNCT	:	punct	smaller		False	True	False
ligamental	ligamental	ADJ	JJ	amod	furrow		True	False	False
furrow	furrow	NOUN	NN	nsubj	deep		True	False	False
in	in	ADP	IN	prep	furrow		True	False	True
left	left	ADJ	JJ	amod	valve		True	False	False
valve	valve	NOUN	NN	pobj	in		True	False	False
deep	deep	ADJ	JJ	amod	arciform		True	False	False
,	,	PUNCT	,	punct	arciform		False	True	False
arciform	arciform	ADJ	JJ	conj	smaller		True	False	False
;	;	PUNCT	:	punct	smaller		False	True	False
dental	dental	ADJ	JJ	amod	sulcus		True	False	False
sulcus	sulcus	NOUN	NN	nsubj	broad		True	False	False
broad	broad	ADJ	JJ	conj	smaller		True	False	False
,	,	PUNCT	,	punct	broad		False	True	False
moderately	moderately	ADV	RB	advmod	deep		True	False	False
deep	deep	ADJ	JJ	conj	broad		True	False	False
,	,	PUNCT	,	punct	deep		False	True	False
and	and	CCONJ	CC	cc	deep		True	False	True
supported	support	VERB	VBN	conj	deep		True	False	False
interiorly	interiorly	ADV	RB	advmod	supported		True	False	False
by	by	ADP	IN	agent	supported		True	False	True
a	a	DET	DT	det	tooth		True	False	True
prominent	prominent	ADJ	JJ	amod	tooth		True	False	False
plate	plate	NOUN	NN	compound	tooth		True	False	False
tooth	tooth	NOUN	NN	pobj	by		True	False	False
.	.	PUNCT	.	punct	broad		False	True	False
"
"	"
"	SPACE	_SP	punct	smaller		False	False	False
Muscular	muscular	ADJ	JJ	amod	impressions		True	False	False
impressions	impression	NOUN	NNS	ROOT	impressions		True	False	False
elongated	elongated	ADJ	JJ	amod	deep		True	False	False
,	,	PUNCT	,	punct	deep		False	True	False
not	not	PART	RB	neg	deep		True	False	True
deep	deep	ADJ	JJ	amod	impressions		True	False	False
.	.	PUNCT	.	punct	deep		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
External	external	ADJ	JJ	amod	surface		True	False	False
surface	surface	NOUN	NN	dobj	"
"		True	False	False
roughly	roughly	ADV	RB	advmod	corrugated		True	False	False
corrugated	corrugate	VERB	VBN	acl	surface		True	False	False
by	by	ADP	IN	agent	corrugated		True	False	True
the	the	DET	DT	det	lines		True	False	True
lines	line	NOUN	NNS	pobj	by		True	False	False
of	of	ADP	IN	prep	lines		True	False	True
growth	growth	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	corrugated		False	True	False
"
"	"
"	SPACE	_SP	punct	surface		False	False	False
Height	height	NOUN	NN	appos	surface		True	False	False
of	of	ADP	IN	prep	Height		True	False	True
shell	shell	NOUN	NN	pobj	of		True	False	False
