Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
PILSBRY	PILSBRY	PROPN	NNP	ROOT	PILSBRY		True	False	False
AND	and	CCONJ	CC	cc	PILSBRY		True	False	True
FERRISS	FERRISS	PROPN	NNP	conj	PILSBRY		True	False	False
:	:	PUNCT	:	punct	PILSBRY		False	True	False
MOLLUSCA	MOLLUSCA	PROPN	NNP	appos	PILSBRY		True	False	False
OF	of	ADP	IN	prep	MOLLUSCA		True	False	True
THE	the	DET	DT	det	STATES		True	False	True
SOUTHWESTERN	SOUTHWESTERN	PROPN	NNP	compound	STATES	LOC	True	False	False
STATES	STATES	PROPN	NNPS	pobj	OF	LOC	True	False	False
.	.	PUNCT	.	punct	PILSBRY		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
21	21	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	dobj	"
"	QUANTITY	True	False	False
.	.	PUNCT	.	punct	mm		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
At	at	ADP	IN	prep	is		True	False	True
Station	Station	PROPN	NNP	pobj	At		True	False	False
28	28	NUM	CD	nummod	Station	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Station		False	True	False
still	still	ADV	RB	advmod	lower		True	False	True
lower	low	ADJ	JJR	amod	Station		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
the	the	DET	DT	det	range		True	False	True
range	range	NOUN	NN	nsubj	is		True	False	False
in	in	ADP	IN	prep	range		True	False	True
diameter	diameter	NOUN	NN	pobj	in		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
from	from	ADP	IN	prep	is		True	False	True
17	17	NUM	CD	pobj	from	QUANTITY	False	False	False
to	to	ADP	IN	prep	from	QUANTITY	True	False	True
20	20	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	pobj	to	QUANTITY	True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	are		False	False	False
At	at	ADP	IN	prep	are		True	False	True
Station	Station	PROPN	NNP	pobj	At	FAC	True	False	False
31	31	NUM	CD	nummod	Station	FAC	False	False	False
,	,	PUNCT	,	punct	Station		False	True	False
much	much	ADV	RB	advmod	nearer		True	False	True
nearer	nearer	ADP	IN	advmod	are		True	False	False
the	the	DET	DT	det	mouth		True	False	True
mouth	mouth	NOUN	NN	npadvmod	nearer		True	False	False
of	of	ADP	IN	prep	mouth		True	False	True
the	the	DET	DT	det	canyon		True	False	True
canyon	canyon	NOUN	NN	pobj	of	HABITAT	True	False	False
,	,	PUNCT	,	punct	are		False	True	False
the	the	DET	DT	det	shells		True	False	True
shells	shell	NOUN	NNS	nsubj	are		True	False	False
are	be	AUX	VBP	ROOT	are		True	False	True
about	about	ADV	RB	advmod	typical		True	False	True
typical	typical	ADJ	JJ	acomp	are		True	False	False
.	.	PUNCT	.	punct	are		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Sonorella	Sonorella	PROPN	NNP	compound	baboquivariensis	TAXA	True	False	False
baboquivariensis	baboquivariensis	PROPN	NNP	compound	X	TAXA	True	False	False
depressa	depressa	NOUN	NN	nummod	baboquivariensis	TAXA	True	False	False
n.	n.	NOUN	NN	appos	baboquivariensis		False	False	False
subsp	subsp	NOUN	NN	appos	baboquivariensis		True	False	False
.	.	PUNCT	.	appos	baboquivariensis		False	True	False
"
"	"
"	SPACE	_SP	punct	baboquivariensis		False	False	False
PI	PI	PROPN	NNP	appos	baboquivariensis		True	False	False
.	.	PUNCT	.	appos	PI		False	True	False
"
"	"
"	SPACE	_SP	conj	baboquivariensis		False	False	False
X	X	PROPN	NNP	attr	"
"		True	False	False
,	,	PUNCT	,	punct	X		False	True	False
figs	fig	NOUN	NNS	appos	X		True	False	False
.	.	PUNCT	.	appos	X		False	True	False
"
"	"
"	SPACE	_SP	punct	X		False	False	False
3	3	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	3		False	True	False
3a	3a	NUM	CD	appos	3	CARDINAL	False	False	False
,	,	PUNCT	,	punct	X		False	True	False
36	36	NUM	CD	appos	X	CARDINAL	False	False	False
.	.	PUNCT	.	punct	X		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	shell		True	False	True
shell	shell	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
more	more	ADV	RBR	advmod	depressed		True	False	True
depressed	depressed	ADJ	JJ	acomp	is		True	False	False
than	than	SCONJ	IN	prep	depressed		True	False	True
typical	typical	ADJ	JJ	amod	baboquivariensis		True	False	False
baboquivariensis	baboquivariensis	PROPN	NNP	pobj	than		True	False	False
with	with	ADP	IN	mark	open		True	False	True
the	the	DET	DT	det	umbilicus		True	False	True
umbilicus	umbilicus	NOUN	NN	nsubj	open		True	False	False
decidedly	decidedly	ADV	RB	advmod	open		True	False	False
more	more	ADV	RBR	advmod	open		True	False	True
\\idely	\\idely	ADV	RB	advmod	open		False	False	False
open	open	ADJ	JJ	advcl	is		True	False	False
;	;	PUNCT	:	punct	smaller		False	True	False
aperture	aperture	NOUN	NN	nsubj	smaller		True	False	False
smaller	small	ADJ	JJR	conj	is		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Alt	alt	NOUN	NN	ROOT	Alt		True	False	False
.	.	PUNCT	.	appos	Alt		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
9.8	9.8	NUM	CD	dobj	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	9.8		False	True	False
diam	diam	NOUN	NN	appos	9.8		True	False	False
.	.	NOUN	NN	appos	diam		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
17.7	17.7	NUM	CD	nummod	mm	QUANTITY	False	False	False
mm	mm	NOUN	NNS	dobj	"
"	QUANTITY	True	False	False
.	.	PUNCT	.	punct	mm		False	True	False
"
"	"
"	SPACE	_SP	compound	Mountains		False	False	False
Baboquivari	Baboquivari	PROPN	NNP	compound	Mountains	LOC	True	False	False
Mountains	Mountains	PROPN	NNPS	ROOT	Mountains	LOC	True	False	False
,	,	PUNCT	,	punct	Mountains		False	True	False
low	low	ADJ	JJ	amod	Mountains		True	False	False
in	in	ADP	IN	prep	low		True	False	True
upper	upper	ADJ	JJ	amod	Canyon		True	False	False
Sycamore	Sycamore	PROPN	NNP	compound	Canyon	LOC	True	False	False
Canyon	Canyon	PROPN	NNP	pobj	in	LOC	True	False	False
,	,	PUNCT	,	punct	Mountains		False	True	False
Station	Station	PROPN	NNP	appos	Mountains		True	False	False
29	29	NUM	CD	nummod	Station	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Mountains		False	True	False
"
"	"
"	SPACE	_SP	compound	No		False	False	False
Type	type	NOUN	NN	compound	No		True	False	False
No	no	NOUN	NN	npadvmod	"
"		True	False	True
.	.	NOUN	NN	appos	No		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
111,559	111,559	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	111,559		False	True	False
A.	A.	PROPN	NNP	compound	P.		False	False	False
N.	N.	PROPN	NNP	compound	P.		False	False	False
S.	S.	PROPN	NNP	compound	P.		False	False	False
P.	P.	PROPN	NNP	appos	111,559		False	False	False
Explanation	explanation	NOUN	NN	ROOT	Explanation		True	False	False
of	of	ADP	IN	prep	Explanation		True	False	True
Plates	plate	NOUN	NNS	pobj	of		True	False	False
VIII	viii	NUM	CD	nummod	Plates	CARDINAL	True	False	False
to	to	ADP	IN	prep	Plates		True	False	True
XV	xv	NUM	CD	pobj	to	CARDINAL	True	False	False
.	.	PUNCT	.	punct	Explanation		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Plate	Plate	PROPN	NNP	npadvmod	"
"		True	False	False
VIII	viii	NUM	CD	nummod	Plate	CARDINAL	True	False	False
.	.	PUNCT	.	punct	Plate		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
—	—	AUX	``	aux	"
"		False	True	False
Figs	fig	NOUN	NNS	dobj	—		True	False	False
.	.	PUNCT	.	appos	Figs		False	True	False
"
"	"
"	SPACE	_SP	quantmod	.		False	False	False
1	1	NUM	CD	nummod	.	CARDINAL	False	False	False
-	-	SYM	SYM	punct	16	CARDINAL	False	True	False
16	16	NUM	CD	prep	1		False	False	False
.	.	PUNCT	.	quantmod	—		False	True	False
"
"	"
"	SPACE	_SP	aux	"
"		False	False	False
—	—	PUNCT	``	punct	dragoonensis		False	True	False
Sonorella	Sonorella	PROPN	NNP	compound	dragoonensis	TAXA	True	False	False
dragoonensis	dragoonensis	NOUN	NN	dobj	"
"	TAXA	True	False	False
.	.	PUNCT	.	punct	dragoonensis		False	True	False
"
"	"
"	SPACE	_SP	aux	"
"		False	False	False
Type	type	NOUN	NN	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Type		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Station	Station	PROPN	NNP	npadvmod	"
"		True	False	False
28	28	NUM	CD	nummod	Station	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Station		False	True	False
Dragoon	Dragoon	PROPN	NNP	compound	Mountains	LOC	True	False	False
Mountains	Mountains	PROPN	NNPS	appos	Station	LOC	True	False	False
.	.	PUNCT	.	punct	Station		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
No	no	NOUN	NN	npadvmod	"
"		True	False	True
.	.	PROPN	NNP	appos	No		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
10.3,094	10.3,094	NUM	CD	nummod	.	CARDINAL	False	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Figs	fig	NOUN	NNS	ROOT	Figs		True	False	False
.	.	PUNCT	.	punct	Figs		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
2	2	NUM	CD	nummod	.	CARDINAL	False	False	False
-	-	SYM	SYM	punct	26	CARDINAL	False	True	False
26	26	NUM	CD	prep	2	CARDINAL	False	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
—	—	PUNCT	``	punct	apache		False	True	False
Sonorella	Sonorella	PROPN	NNP	compound	apache	TAXA	True	False	False
apache	apache	NOUN	NN	dobj	"
"	TAXA	True	False	False
.	.	PUNCT	.	punct	apache		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Type	type	NOUN	NN	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Type		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Station	Station	PROPN	NNP	npadvmod	"
"		True	False	False
9	9	NUM	CD	nummod	Station	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Station		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
No	no	NOUN	NN	npadvmod	"
"		True	False	True
.	.	NOUN	NN	appos	No		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
111,529	111,529	NUM	CD	dobj	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	111,529		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Figs	fig	NOUN	NNS	npadvmod	"
"		True	False	False
.	.	PUNCT	.	punct	Figs		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
3	3	NUM	CD	nummod	3b	CARDINAL	False	False	False
-	-	SYM	SYM	punct	3b	CARDINAL	False	True	False
3b	3b	NUM	CD	dobj	"
"		False	False	False
.	.	PUNCT	.	punct	3b		False	True	False
Sonorella	Sonorella	PROPN	NNP	compound	ferrissi	TAXA	True	False	False
ferrissi	ferrissi	PROPN	NNP	ROOT	ferrissi	TAXA	True	False	False
.	.	PUNCT	.	punct	ferrissi		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Type	type	NOUN	NN	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Type		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Station	Station	PROPN	NNP	npadvmod	"
"		True	False	False
38	38	NUM	CD	nummod	Station	CARDINAL	False	False	False
.	.	PUNCT	.	punct	Station		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
No	no	NOUN	NN	npadvmod	"
"		True	False	True
.	.	NOUN	NN	appos	No		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
103,097	103,097	NUM	CD	nummod	.	CARDINAL	False	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Figs	fig	NOUN	NNS	ROOT	Figs		True	False	False
.	.	PUNCT	.	punct	Figs		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
4:-Ab	4:-ab	NUM	CD	npadvmod	"
"		False	False	False
.	.	PUNCT	.	punct	4:-Ab		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
—	—	PUNCT	``	punct	bartschi		False	True	False
Sonorella	Sonorella	PROPN	NNP	compound	bartschi	TAXA	True	False	False
bartschi	bartschi	PROPN	NNP	npadvmod	"
"	TAXA	True	False	False
.	.	PUNCT	.	punct	bartschi		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Type	type	NOUN	NN	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Type		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Station	Station	PROPN	NNP	npadvmod	"
"		True	False	False
1	1	NUM	CD	nummod	Station	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Station		False	True	False
Mule	Mule	PROPN	NNP	compound	Mountains	LOC	True	False	False
Mountains	Mountains	PROPN	NNPS	npadvmod	Station	LOC	True	False	False
.	.	PUNCT	.	punct	Station		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
No	No	PROPN	NNP	npadvmod	"
"		True	False	True
.	.	PROPN	NNP	appos	No		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
103,09.5	103,09.5	NUM	CD	nummod	"
"		False	False	False
.	.	PUNCT	.	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Figs	fig	NOUN	NNS	ROOT	Figs		True	False	False
.	.	PUNCT	.	punct	Figs		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
5	5	NUM	CD	nummod	5c	CARDINAL	False	False	False
-	-	SYM	SYM	punct	5c	CARDINAL	False	True	False
5c	5c	NUM	CD	pobj	"
"		False	False	False
.	.	PUNCT	.	punct	5c		False	True	False
