Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	AFFINITIES		True	False	True
AFFINITIES	affinity	NOUN	NNS	pobj	ON		True	False	False
OF	of	ADP	IN	prep	AFFINITIES		True	False	True
THE	the	DET	DT	det	SIRENIANS		True	False	True
SIRENIANS	SIRENIANS	PROPN	NNPS	pobj	OF	NORP	True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
THEODORE	THEODORE	PROPN	NNP	compound	GILI^	PERSON	True	False	False
GILI^	GILI^	PROPN	NNP	pobj	BY	PERSON	False	False	False
,	,	PUNCT	,	punct	GILI^	PERSON	False	True	False
M.D.	M.D.	PROPN	NNP	appos	GILI^		False	False	False
,	,	PUNCT	,	punct	M.D.		False	True	False
PH.D.	PH.D.	PROPN	NNP	appos	GILI^		False	False	False
"
"	"
"	SPACE	_SP	punct	exist		False	False	False
There	there	PRON	EX	expl	exist		True	False	True
exist	exist	VERB	VBP	ROOT	exist		True	False	False
,	,	PUNCT	,	punct	exist		False	True	False
among	among	ADP	IN	prep	exist		True	False	True
the	the	DET	DT	det	mammals		True	False	True
placental	placental	ADJ	JJ	amod	mammals		True	False	False
mammals	mammal	NOUN	NNS	pobj	among		True	False	False
,	,	PUNCT	,	punct	exist		False	True	False
several	several	ADJ	JJ	amod	groups		True	False	True
well	well	ADV	RB	advmod	defined		True	False	True
-	-	PUNCT	HYPH	punct	defined		False	True	False
defined	define	VERB	VBN	amod	groups		True	False	False
groups	group	NOUN	NNS	dobj	exist		True	False	False
combined	combine	VERB	VBN	acl	groups		True	False	False
together	together	ADV	RB	advmod	combined		True	False	True
and	and	CCONJ	CC	cc	combined		True	False	True
differentiated	differentiate	VERB	VBN	conj	combined		True	False	False
from	from	ADP	IN	prep	differentiated		True	False	True
all	all	DET	DT	det	others		True	False	True
others	other	NOUN	NNS	pobj	from		True	False	True
by	by	ADP	IN	agent	differentiated		True	False	True
the	the	DET	DT	det	character		True	False	True
common	common	ADJ	JJ	amod	character		True	False	False
character	character	NOUN	NN	pobj	by		True	False	False
of	of	ADP	IN	prep	character		True	False	True
atrophy	atrophy	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	atrophy		False	True	False
or	or	CCONJ	CC	cc	atrophy		True	False	True
entire	entire	ADJ	JJ	amod	want		True	False	False
want	want	NOUN	NN	conj	atrophy		True	False	False
,	,	PUNCT	,	punct	want		False	True	False
of	of	ADP	IN	prep	atrophy		True	False	True
the	the	DET	DT	det	members		True	False	True
posterior	posterior	ADJ	JJ	amod	members		True	False	False
members	member	NOUN	NNS	pobj	of		True	False	False
as	as	ADV	RB	advmod	as		True	False	True
well	well	ADV	RB	advmod	as		True	False	True
as	as	ADP	IN	cc	members		True	False	True
pelvis	pelvis	NOUN	NN	conj	members		True	False	False
,	,	PUNCT	,	punct	pelvis		False	True	False
a	a	DET	DT	det	shape		True	False	True
pisciform	pisciform	ADJ	JJ	amod	shape		True	False	False
shape	shape	NOUN	NN	conj	pelvis		True	False	False
,	,	PUNCT	,	punct	shape		False	True	False
and	and	CCONJ	CC	cc	shape		True	False	True
adaptation	adaptation	NOUN	NN	conj	shape		True	False	False
for	for	ADP	IN	prep	adaptation		True	False	True
habitual	habitual	ADJ	JJ	amod	life		True	False	False
life	life	NOUN	NN	pobj	for		True	False	False
in	in	ADP	IN	prep	life		True	False	True
the	the	DET	DT	det	water		True	False	True
water	water	NOUN	NN	pobj	in		True	False	False
.	.	PUNCT	.	punct	exist		False	True	False
"
"	"
"	SPACE	_SP	punct	supposed		False	False	False
These	these	DET	DT	det	characters		True	False	True
common	common	ADJ	JJ	amod	characters		True	False	False
co	co	ADJ	JJ	amod	characters		True	False	False
-	-	ADJ	JJ	amod	characters		False	True	False
ordinated	ordinated	ADJ	JJ	amod	characters		True	False	False
characters	character	NOUN	NNS	nsubjpass	supposed		True	False	False
have	have	AUX	VBP	aux	supposed		True	False	True
been	be	AUX	VBN	auxpass	supposed		True	False	True
supposed	suppose	VERB	VBN	ROOT	supposed		True	False	False
by	by	ADP	IN	agent	supposed		True	False	True
most	most	ADJ	JJS	amod	zoologists		True	False	True
zoologists	zoologist	NOUN	NNS	pobj	by		True	False	False
to	to	PART	TO	aux	indicate		True	False	True
indicate	indicate	VERB	VB	xcomp	supposed		True	False	False
close	close	ADJ	JJ	amod	affinity		True	False	False
affinity	affinity	NOUN	NN	dobj	indicate		True	False	False
.	.	PUNCT	.	punct	supposed		False	True	False
"
"	"
"	SPACE	_SP	punct	considered		False	False	False
A	a	DET	DT	det	few		True	False	True
few	few	ADJ	JJ	nsubj	considered		True	False	True
,	,	PUNCT	,	punct	considered		False	True	False
however	however	ADV	RB	advmod	considered		True	False	True
,	,	PUNCT	,	punct	considered		False	True	False
have	have	AUX	VBP	aux	considered		True	False	True
considered	consider	VERB	VBN	ROOT	considered		True	False	False
them	they	PRON	PRP	nsubj	be		True	False	True
to	to	PART	TO	aux	be		True	False	True
be	be	VERB	VB	ccomp	considered		True	False	True
an	an	DET	DT	det	index		True	False	True
insufficient	insufficient	ADJ	JJ	amod	index		True	False	False
index	index	NOUN	NN	attr	be		True	False	False
,	,	PUNCT	,	punct	considered		False	True	False
and	and	CCONJ	CC	cc	recognizing		True	False	True
recognizing	recognize	VERB	VBG	conj	considered		True	False	False
that	that	SCONJ	IN	mark	was		True	False	True
one	one	NUM	CD	nsubj	was	CARDINAL	True	False	True
of	of	ADP	IN	prep	one		True	False	True
these	these	DET	DT	det	groups		True	False	True
groups	group	NOUN	NNS	pobj	of		True	False	False
was	be	AUX	VBD	ccomp	recognizing		True	False	True
more	more	ADV	RBR	advmod	isolated		True	False	True
isolated	isolated	ADJ	JJ	acomp	was		True	False	False
than	than	SCONJ	IN	prep	isolated		True	False	True
the	the	DET	DT	det	others		True	False	True
others	other	NOUN	NNS	pobj	than		True	False	True
,	,	PUNCT	,	punct	was		False	True	False
and	and	CCONJ	CC	cc	was		True	False	True
its	its	PRON	PRP$	poss	members		True	False	True
members	member	NOUN	NNS	nsubj	approximated		True	False	False
provided	provide	VERB	VBN	acl	members		True	False	False
with	with	ADP	IN	prep	provided		True	False	True
a	a	DET	DT	det	skull		True	False	True
less	less	ADV	RBR	advmod	abnormal		True	False	True
abnormal	abnormal	ADJ	JJ	amod	skull		True	False	False
skull	skull	NOUN	NN	pobj	with		True	False	False
,	,	PUNCT	,	punct	with		False	True	False
and	and	CCONJ	CC	cc	with		True	False	True
with	with	ADP	IN	conj	with		True	False	True
a	a	DET	DT	det	dentition		True	False	True
dentition	dentition	NOUN	NN	pobj	with		True	False	False
and	and	CCONJ	CC	cc	dentition		True	False	True
intestinal	intestinal	ADJ	JJ	amod	canal		True	False	False
canal	canal	NOUN	NN	conj	dentition		True	False	False
adapted	adapt	VERB	VBN	acl	dentition		True	False	False
for	for	ADP	IN	prep	adapted		True	False	True
a	a	DET	DT	det	regimen		True	False	True
vegetable	vegetable	NOUN	NN	compound	regimen		True	False	False
regimen	regimen	NOUN	NN	pobj	for		True	False	False
,	,	PUNCT	,	punct	members		False	True	False
have	have	AUX	VBP	aux	approximated		True	False	True
approximated	approximate	VERB	VBN	conj	recognizing		True	False	False
that	that	DET	DT	det	group		True	False	True
group	group	NOUN	NN	dobj	approximated		True	False	False
to	to	ADP	IN	prep	approximated		True	False	True
the	the	DET	DT	det	Ungulates		True	False	True
Pachyderm	Pachyderm	PROPN	NNP	compound	Ungulates		True	False	False
Ungulates	Ungulates	PROPN	NNPS	pobj	to		True	False	False
.	.	PUNCT	.	punct	approximated		False	True	False
"
"	"
"	SPACE	_SP	punct	considered		False	False	False
Such	such	ADJ	JJ	amod	zoologists		True	False	True
zoologists	zoologist	NOUN	NNS	nsubj	seem		True	False	False
seem	seem	VERB	VBP	ccomp	considered		True	False	True
