Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	CHARACTER		True	False	True
TRUE	true	ADJ	JJ	amod	CHARACTER		True	False	False
CHARACTER	character	NOUN	NN	pobj	ON		True	False	False
AND	and	CCONJ	CC	cc	CHARACTER		True	False	True
RELATIONSHIPS	relationship	NOUN	NNS	conj	CHARACTER		True	False	False
OF	of	ADP	IN	prep	CHARACTER		True	False	True
URSUS	URSUS	PROPN	NNP	compound	Aud		True	False	False
CINNAMOMEUS	CINNAMOMEUS	PROPN	NNP	compound	Aud		True	False	False
Aud	Aud	PROPN	NNP	pobj	OF		True	False	False
.	.	PUNCT	.	case	Aud		False	True	False
"
"	"
"	SPACE	_SP	punct	ON		False	False	False
and	and	PROPN	NNP	compound	Bach		True	False	True
Bach	Bach	PROPN	NNP	pobj	ON		True	False	False
.	.	PUNCT	.	punct	Bach		False	True	False
"
"	"
"	SPACE	_SP	punct	ON		False	False	False
BY	by	ADP	IN	prep	ON		True	False	True
ARTHUR	ARTHUR	PROPN	NNP	compound	BROWN	PERSON	True	False	False
ERWIN	ERWIN	PROPN	NNP	compound	BROWN	PERSON	True	False	False
BROWN	BROWN	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	punct	based		False	False	False
The	the	DET	DT	det	descriptiou		True	False	True
origiual	origiual	ADJ	JJ	amod	descriptiou		True	False	False
descriptiou	descriptiou	NOUN	NN	nsubjpass	based		True	False	False
of	of	ADP	IN	prep	descriptiou		True	False	True
Ursus	Ursus	PROPN	NNP	compound	americaiius	TAXA	True	False	False
americaiius	americaiius	PROPN	NNP	compound	var	TAXA	True	False	False
var	var	PROPN	NNP	compound	.		True	False	False
.	.	PROPN	NNP	pobj	of		False	True	False
"
"	"
"	SPACE	_SP	punct	momnvi^		False	False	False
ciniK	ciniK	PROPN	NNP	nmod	momnvi^		True	False	False
/	/	SYM	SYM	punct	momnvi^		False	True	False
momnvi^	momnvi^	PROPN	NNP	appos	descriptiou		False	False	False
was	be	AUX	VBD	auxpass	based		True	False	True
based	base	VERB	VBN	ROOT	based		True	False	False
by	by	ADP	IN	agent	based		True	False	True
Audubon	Audubon	PROPN	NNP	pobj	by	ORG	True	False	False
and	and	CCONJ	CC	cc	Audubon		True	False	True
Bachman	Bachman	PROPN	NNP	conj	Audubon	PERSON	True	False	False
mainly	mainly	ADV	RB	advmod	upon		True	False	False
upon	upon	SCONJ	IN	prep	based		True	False	True
fur	fur	NOUN	NN	compound	traders		True	False	False
-	-	PUNCT	HYPH	punct	traders		False	True	False
traders	trader	NOUN	NNS	poss	skins		True	False	False
'	'	PART	POS	case	traders		False	True	False
skins	skin	NOUN	NNS	pobj	upon		True	False	False
,	,	PUNCT	,	punct	based		False	True	False
and	and	CCONJ	CC	cc	based		True	False	True
in	in	ADP	IN	prep	figured		True	False	True
the	the	DET	DT	det	plate		True	False	True
accompanying	accompany	VERB	VBG	amod	plate		True	False	False
plate	plate	NOUN	NN	pobj	in		True	False	False
the	the	DET	DT	det	animals		True	False	True
animals	animal	NOUN	NNS	nsubjpass	figured		True	False	False
were	be	AUX	VBD	auxpass	figured		True	False	True
figured	figure	VERB	VBN	conj	based		True	False	False
from	from	ADP	IN	prep	figured		True	False	True
living	living	ADJ	JJ	amod	specimens		True	False	False
specimens	specimen	NOUN	NNS	pobj	from		True	False	False
seen	see	VERB	VBN	acl	specimens		True	False	False
by	by	ADP	IN	agent	seen		True	False	True
Audubon	Audubon	PROPN	NNP	pobj	by	ORG	True	False	False
in	in	ADP	IN	prep	seen		True	False	True
the	the	DET	DT	det	Garden	FAC	True	False	True
Garden	Garden	PROPN	NNP	pobj	in	FAC	True	False	False
of	of	ADP	IN	prep	Garden	FAC	True	False	True
the	the	DET	DT	det	Society	FAC	True	False	True
Zoological	Zoological	PROPN	NNP	compound	Society	FAC	True	False	False
Society	Society	PROPN	NNP	pobj	of	FAC	True	False	False
of	of	ADP	IN	prep	Society	FAC	True	False	True
London	London	PROPN	NNP	pobj	of	FAC	True	False	False
.	.	PUNCT	.	punct	figured		False	True	False
"
"	"
"	SPACE	_SP	punct	characterize		False	False	False
They	they	PRON	PRP	nsubj	characterize		True	False	True
characterize	characterize	VERB	VBP	ROOT	characterize		True	False	False
the	the	DET	DT	det	species		True	False	True
species	species	NOUN	NN	dobj	characterize		True	False	False
,	,	PUNCT	,	punct	characterize		False	True	False
briefly	briefly	ADV	RB	advmod	characterize		True	False	False
,	,	PUNCT	,	punct	characterize		False	True	False
thus	thus	ADV	RB	advmod	characterize		True	False	True
:	:	PUNCT	:	punct	characterize		False	True	False
""""	""""	PUNCT	``	punct	characterize		False	True	False
Form	form	NOUN	NN	dobj	characterize		True	False	False
and	and	CCONJ	CC	cc	Form		True	False	True
size	size	NOUN	NN	conj	Form		True	False	False
of	of	ADP	IN	prep	Form		True	False	True
the	the	DET	DT	det	bear		True	False	True
common	common	ADJ	JJ	amod	bear		True	False	False
American	american	ADJ	JJ	amod	bear	NORP	True	False	False
black	black	ADJ	JJ	amod	bear		True	False	False
bear	bear	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	bear		False	True	False
of	of	ADP	IN	dep	is		True	False	True
which	which	DET	WDT	pobj	of		True	False	True
it	it	PRON	PRP	nsubj	is		True	False	True
is	be	VERB	VBZ	relcl	bear		True	False	True
a	a	DET	DT	det	variety		True	False	True
permanent	permanent	ADJ	JJ	amod	variety		True	False	False
variety	variety	NOUN	NN	attr	is		True	False	False
.	.	PUNCT	.	punct	characterize		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Color	color	NOUN	NN	ROOT	Color		True	False	False
above	above	ADV	RB	advmod	Color		True	False	True
,	,	PUNCT	,	punct	Color		False	True	False
a	a	DET	DT	det	brown		True	False	True
dark	dark	ADJ	JJ	amod	brown		True	False	False
cinnamon	cinnamon	NOUN	NN	compound	brown		True	False	False
brown	brown	NOUN	NN	appos	Color		True	False	False
;	;	PUNCT	:	punct	brown		False	True	False
nose	nose	NOUN	NN	conj	brown		True	False	False
and	and	CCONJ	CC	cc	nose		True	False	True
a	a	DET	DT	det	fringe		True	False	True
fringe	fringe	NOUN	NN	conj	nose		True	False	False
of	of	ADP	IN	prep	fringe		True	False	True
hairs	hair	NOUN	NNS	pobj	of		True	False	False
covering	cover	VERB	VBG	acl	hairs		True	False	False
the	the	DET	DT	det	claws		True	False	True
claws	claw	NOUN	NNS	dobj	covering		True	False	False
yellow	yellow	ADJ	JJ	conj	nose		True	False	False
;	;	PUNCT	:	punct	Color		False	True	False
""""	""""	PUNCT	''	punct	Color		False	True	False
and	and	CCONJ	CC	cc	Color		True	False	True
regarding	regard	VERB	VBG	prep	found		True	False	True
its	its	PRON	PRP$	poss	range		True	False	True
range	range	NOUN	NN	pobj	regarding		True	False	False
,	,	PUNCT	,	punct	found		False	True	False
they	they	PRON	PRP	nsubjpass	found		True	False	True
sav	sav	AUX	VBZ	auxpass	found		True	False	False
""""	""""	PUNCT	``	punct	found		False	True	False
sparingly	sparingly	ADV	RB	advmod	found		True	False	False
found	find	VERB	VBN	conj	Color		True	False	False
