Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
BIRDS	bird	NOUN	NNS	ROOT	BIRDS		True	False	False
OF	of	ADP	IN	prep	BIRDS		True	False	True
THE	the	DET	DT	det	ZONE		True	False	True
PANAMA	PANAMA	PROPN	NNP	compound	ZONE	GPE	True	False	False
CANAL	CANAL	PROPN	NNP	compound	ZONE	LOC	True	False	False
ZONE	ZONE	PROPN	NNP	pobj	OF	LOC	True	False	False
,	,	PUNCT	,	punct	BIRDS		False	True	False
WITH	with	ADP	IN	prep	BIRDS		True	False	True
SPECIAL	special	ADJ	JJ	amod	REFERENCE		True	False	False
REFERENCE	reference	NOUN	NN	pobj	WITH		True	False	False
TO	to	ADP	IN	prep	REFERENCE		True	False	True
A	a	DET	DT	det	COLLECTION		True	False	True
COLLECTION	collection	NOUN	NN	pobj	TO		True	False	False
MADE	make	VERB	VBN	acl	COLLECTION		True	False	True
BY	by	ADP	IN	agent	MADE		True	False	True
MR	MR	PROPN	NNP	compound	JEWEL		True	False	False
.	.	PROPN	NNP	compound	JEWEL		False	True	False
LINDSEY	LINDSEY	PROPN	NNP	compound	JEWEL	PERSON	True	False	False
L.	L.	PROPN	NNP	compound	JEWEL	PERSON	False	False	False
JEWEL	JEWEL	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BIRDS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
WITMER	WITMER	PROPN	NNP	compound	STONE	PERSON	True	False	False
STONE	STONE	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	come		False	False	False
Through	through	ADP	IN	prep	come		True	False	True
the	the	DET	DT	det	generosity		True	False	True
generosity	generosity	NOUN	NN	pobj	Through		True	False	False
of	of	ADP	IN	prep	generosity		True	False	True
several	several	ADJ	JJ	pobj	of		True	False	True
of	of	ADP	IN	prep	several		True	False	True
its	its	PRON	PRP$	poss	members		True	False	True
members	member	NOUN	NNS	pobj	of		True	False	False
the	the	DET	DT	det	Academy	ORG	True	False	True
Academy	Academy	PROPN	NNP	nsubj	come	ORG	True	False	False
of	of	ADP	IN	prep	Academy	ORG	True	False	True
Natural	Natural	PROPN	NNP	compound	Sciences	ORG	True	False	False
Sciences	Sciences	PROPN	NNPS	pobj	of	ORG	True	False	False
has	have	AUX	VBZ	aux	come		True	False	True
come	come	VERB	VBN	ROOT	come		True	False	False
into	into	ADP	IN	prep	come		True	False	True
possession	possession	NOUN	NN	pobj	into		True	False	False
of	of	ADP	IN	prep	possession		True	False	True
a	a	DET	DT	det	collection		True	False	True
collection	collection	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	collection		True	False	True
some	some	DET	DT	quantmod	hundred	CARDINAL	True	False	True
four	four	NUM	CD	compound	hundred	CARDINAL	True	False	True
hundred	hundred	NUM	CD	nummod	skins	CARDINAL	True	False	True
]	]	NOUN	NN	nmod	skins		False	True	False
)	)	NOUN	NN	nmod	skins		False	True	False
ird	ird	NOUN	NN	compound	skins		True	False	False
skins	skin	NOUN	NNS	pobj	of		True	False	False
obtained	obtain	VERB	VBN	acl	skins		True	False	False
by	by	ADP	IN	agent	obtained		True	False	True
the	the	DET	DT	det	Jewel		True	False	True
late	late	ADJ	JJ	amod	Jewel		True	False	False
Ijindsey	Ijindsey	PROPN	NNP	compound	Jewel	PERSON	True	False	False
Louin	Louin	PROPN	NNP	compound	Jewel	PERSON	True	False	False
Jewel	Jewel	PROPN	NNP	pobj	by	PERSON	True	False	False
in	in	ADP	IN	prep	obtained		True	False	True
the	the	DET	DT	det	Zone	GPE	True	False	True
Canal	Canal	PROPN	NNP	compound	Zone	GPE	True	False	False
Zone	Zone	PROPN	NNP	pobj	in	GPE	True	False	False
,	,	PUNCT	,	punct	Zone		False	True	False
Panama	Panama	PROPN	NNP	appos	Zone	GPE	True	False	False
.	.	PUNCT	.	punct	come		False	True	False
