Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THE	the	DET	DT	det	PLANKTONOKRIT		True	False	True
PLANKTONOKRIT	planktonokrit	NOUN	NN	ROOT	PLANKTONOKRIT		True	False	False
,	,	PUNCT	,	punct	PLANKTONOKRIT		False	True	False
A	a	DET	DT	det	APPARATUS		True	False	True
CENTRIFUGAL	centrifugal	ADJ	JJ	amod	APPARATUS		True	False	False
APPARATUS	apparatus	NOUN	NN	appos	PLANKTONOKRIT		True	False	False
FOR	for	ADP	IN	prep	APPARATUS		True	False	True
THE	the	DET	DT	det	ESTIMATION		True	False	True
VOLUMETRIC	volumetric	ADJ	JJ	amod	ESTIMATION		True	False	False
ESTIMATION	estimation	NOUN	NN	pobj	FOR		True	False	False
OF	of	ADP	IN	prep	ESTIMATION		True	False	True
THE	the	DET	DT	det	SUPPLY		True	False	True
FOOD	food	NOUN	NN	compound	SUPPLY		True	False	False
-	-	PUNCT	HYPH	punct	SUPPLY		False	True	False
SUPPLY	supply	NOUN	NN	pobj	OF		True	False	False
OF	of	ADP	IN	prep	SUPPLY		True	False	True
OYSTERS	oyster	NOUN	NNS	pobj	OF		True	False	False
AND	and	CCONJ	CC	cc	OYSTERS		True	False	True
OTHER	other	ADJ	JJ	amod	ANIMALS		True	False	True
AQUATIC	aquatic	ADJ	JJ	amod	ANIMALS		True	False	False
ANIMALS	animal	NOUN	NNS	conj	OYSTERS		True	False	False
.	.	PUNCT	.	punct	PLANKTONOKRIT		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	agent	"
"		True	False	True
CHARLES	CHARLES	PROPN	NNP	pobj	BY	PERSON	True	False	False
8	8	NUM	CD	nummod	CHARLES	PERSON	False	False	False
,	,	PUNCT	,	punct	CHARLES		False	True	False
DOLLEY	DOLLEY	PROPN	NNP	npadvmod	CHARLES	GPE	True	False	False
,	,	PUNCT	,	punct	DOLLEY		False	True	False
M.	M.	PROPN	NNP	compound	D.		False	False	False
D.	D.	PROPN	NNP	ROOT	D.		False	False	False
To	to	ADP	IN	prep	is		True	False	True
Dr.	Dr.	PROPN	NNP	compound	Hensen		False	False	False
Victor	Victor	PROPN	NNP	compound	Hensen	PERSON	True	False	False
Hensen	Hensen	PROPN	NNP	pobj	To	PERSON	True	False	False
of	of	ADP	IN	prep	Hensen		True	False	True
Kiel	Kiel	PROPN	NNP	pobj	of	GPE	True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
due	due	ADJ	JJ	acomp	is		True	False	True
the	the	DET	DT	det	credit		True	False	True
