Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
INDEX	index	NOUN	NN	nsubj	DESCRIBED		True	False	False
TO	to	ADP	IN	prep	INDEX		True	False	True
GENERA	genera	NOUN	NN	pobj	TO		True	False	False
AND	and	CCONJ	CC	cc	INDEX		True	False	True
SPECIES	specie	NOUN	NNS	conj	INDEX		True	False	False
DESCRIBED	describe	VERB	VBN	ROOT	DESCRIBED		True	False	False
AND	and	CCONJ	CC	cc	indicated		True	False	True
New	new	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	nsubjpass	indicated		True	False	False
and	and	CCONJ	CC	cc	species		True	False	True
genera	genus	NOUN	NNS	conj	species		True	False	False
are	be	AUX	VBP	auxpass	indicated		True	False	True
indicated	indicate	VERB	VBN	ROOT	indicated		True	False	False
by	by	ADP	IN	agent	indicated		True	False	True
heavy	heavy	ADJ	JJ	amod	faced		True	False	False
-	-	PUNCT	HYPH	punct	faced		False	True	False
faced	faced	ADJ	JJ	amod	numerals		True	False	False
numerals	numeral	NOUN	NNS	pobj	by		True	False	False
.	.	PUNCT	.	punct	indicated		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Abramis	Abramis	PROPN	NNP	ROOT	Abramis	TAXA	True	False	False
crysoleucas	crysoleucas	PROPN	NNP	appos	Abramis	TAXA	True	False	False
7	7	NUM	CD	nummod	9		False	False	False
-	-	SYM	SYM	punct	9		False	True	False
9	9	NUM	CD	appos	crysoleucas		False	False	False
,	,	PUNCT	,	punct	crysoleucas		False	True	False
14	14	NUM	CD	nummod	crysoleucas	CARDINAL	False	False	False
,	,	PUNCT	,	punct	crysoleucas		False	True	False
20	20	NUM	CD	nummod	Acanthaprion		False	False	False
Acanthaprion	Acanthaprion	PROPN	NNP	compound	mindanensis		True	False	False
189	189	NUM	CD	nummod	mindanensis		False	False	False
Acanthocorphus	Acanthocorphus	PROPN	NNP	compound	mindanensis	TAXA	True	False	False
mindanensis	mindanensis	PROPN	NNP	appos	crysoleucas	TAXA	True	False	False
....	....	PUNCT	:	punct	Abramis		False	True	False
227	227	NUM	CD	nummod	fasciatus	CARDINAL	False	False	False
Achirus	Achirus	PROPN	NNP	compound	fasciatus	TAXA	True	False	False
fasciatus	fasciatus	PROPN	NNP	appos	Abramis	TAXA	True	False	False
7	7	NUM	CD	nummod	sturio		False	False	False
Acipenser	Acipenser	PROPN	NNP	compound	sturio	TAXA	True	False	False
sturio	sturio	PROPN	NNP	appos	fasciatus	TAXA	True	False	False
6	6	NUM	CD	nummod	reticulata		False	False	False
Acrypeza	Acrypeza	PROPN	NNP	compound	reticulata	TAXA	True	False	False
reticulata	reticulata	NOUN	NN	appos	fasciatus	TAXA	True	False	False
139	139	NUM	CD	nummod	sp		False	False	False
Agriolimax	Agriolimax	PROPN	NNP	compound	sp	TAXA	True	False	False
sp	sp	PROPN	NNP	appos	reticulata		True	False	False
97	97	NUM	CD	nummod	Alcadia		False	False	False
Alcadia	Alcadia	PROPN	NNP	appos	fasciatus	TAXA	True	False	False
44	44	NUM	CD	nummod	Alcadia		False	False	False
,	,	PUNCT	,	punct	Alcadia		False	True	False
46	46	NUM	CD	nummod	Alcadia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Alcadia		False	True	False
47	47	NUM	CD	nummod	vulpinus		False	False	False
Alopias	Alopias	PROPN	NNP	compound	vulpinus	TAXA	True	False	False
vulpinus	vulpinus	PROPN	NNP	appos	Alcadia	TAXA	True	False	False
3	3	NUM	CD	nummod	Alloteratura		False	False	False
Alloteratura	Alloteratura	PROPN	NNP	appos	fasciatus	TAXA	True	False	False
249	249	NUM	CD	nummod	bakeri	CARDINAL	False	False	False
bakeri	bakeri	NOUN	NNS	appos	Alloteratura		True	False	False
.	.	PUNCT	.	punct	Abramis		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
251	251	NUM	CD	nummod	penangica		False	False	False
penangica	penangica	PROPN	NNP	npadvmod	"
"		True	False	False
260	260	NUM	CD	nummod	sandakanae		False	False	False
sandakanae	sandakanae	PROPN	NNP	appos	penangica		True	False	False
253	253	NUM	CD	nummod	xiphidiopsis		False	False	False
xiphidiopsis	xiphidiopsis	PROPN	NNP	appos	penangica		True	False	False
252	252	NUM	CD	nummod	sapidissima		False	False	False
Alosa	Alosa	PROPN	NNP	compound	sapidissima	TAXA	True	False	False
sapidissima	sapidissima	PROPN	NNP	appos	xiphidiopsis	TAXA	True	False	False
6	6	NUM	CD	nummod	schoepfi		False	False	False
Alutera	Alutera	PROPN	NNP	compound	schoepfi	TAXA	True	False	False
schoepfi	schoepfi	PROPN	NNP	appos	sapidissima	TAXA	True	False	False
6	6	NUM	CD	nummod	rupestris		False	False	False
Ambloplites	Ambloplites	PROPN	NNP	compound	rupestris	TAXA	True	False	False
rupestris	rupestris	PROPN	NNP	appos	schoepfi	TAXA	True	False	False
22	22	NUM	CD	nummod	catus		False	False	False
Ameiurus	Ameiurus	PROPN	NNP	compound	catus	TAXA	True	False	False
catus	catus	PROPN	NNP	appos	rupestris	TAXA	True	False	False
7	7	NUM	CD	nummod	catus		False	False	False
,	,	PUNCT	,	punct	schoepfi		False	True	False
14	14	NUM	CD	nummod	natalis	CARDINAL	False	False	False
natalis	natalis	PROPN	NNP	appos	schoepfi		True	False	False
3	3	NUM	CD	nummod	natalis		False	False	False
,	,	PUNCT	,	punct	schoepfi		False	True	False
22	22	NUM	CD	appos	schoepfi	CARDINAL	False	False	False
,	,	PUNCT	,	punct	schoepfi		False	True	False
23	23	NUM	CD	nummod	nebulosus		False	False	False
nebulosus	nebulosus	PROPN	NNP	appos	schoepfi		True	False	False
7	7	NUM	CD	nummod	nebulosus		False	False	False
,	,	PUNCT	,	punct	nebulosus		False	True	False
8	8	NUM	CD	appos	nebulosus	CARDINAL	False	False	False
,	,	PUNCT	,	punct	nebulosus		False	True	False
11	11	NUM	CD	appos	nebulosus	CARDINAL	False	False	False
,	,	PUNCT	,	punct	schoepfi		False	True	False
20	20	NUM	CD	nummod	xiphidiopsis		False	False	False
AnaJcadia	AnaJcadia	PROPN	NNP	appos	penangica		True	False	False
47	47	NUM	CD	nummod	mitchilli		False	False	False
Anchovia	Anchovia	PROPN	NNP	compound	mitchilli	TAXA	True	False	False
mitchilli	mitchilli	PROPN	NNP	appos	AnaJcadia	TAXA	True	False	False
4	4	NUM	CD	nummod	mitchilli		False	False	False
,	,	PUNCT	,	punct	mitchilli		False	True	False
6	6	NUM	CD	nummod	AnaJcadia		False	False	False
Ancylecha	Ancylecha	PROPN	NNP	compound	fenestrata	TAXA	True	False	False
fenestrata	fenestrata	PROPN	NNP	appos	AnaJcadia	TAXA	True	False	False
139	139	NUM	CD	nummod	Anerota		False	False	False
Anerota	Anerota	PROPN	NNP	appos	fenestrata	TAXA	True	False	False
150	150	NUM	CD	nummod	furcifera		False	False	False
furcifera	furcifera	NOUN	NN	appos	Anerota		True	False	False
171	171	NUM	CD	nummod	gracilis		False	False	False
gracilis	gracilis	PROPN	NNP	appos	Anerota		True	False	False
171	171	NUM	CD	nummod	subcarinata		False	False	False
subcarinata	subcarinata	PROPN	NNP	appos	gracilis		True	False	False
171	171	NUM	CD	nummod	rostrata		False	False	False
Anguilla	Anguilla	PROPN	NNP	compound	rostrata	TAXA	True	False	False
rostrata	rostrata	PROPN	NNP	appos	subcarinata	TAXA	True	False	False
3	3	NUM	CD	nummod	rostrata		False	False	False
,	,	PUNCT	,	punct	rostrata		False	True	False
4	4	NUM	CD	appos	rostrata		False	False	False
,	,	PUNCT	,	punct	rostrata		False	True	False
6	6	NUM	CD	appos	rostrata		False	False	False
-	-	SYM	SYM	punct	8		False	True	False
8	8	NUM	CD	prep	6		False	False	False
,	,	PUNCT	,	punct	rostrata		False	True	False
10	10	NUM	CD	nummod	Anerota		False	False	False
Angulata	Angulata	PROPN	NNP	appos	fenestrata	TAXA	True	False	False
49	49	NUM	CD	nummod	californiensis		False	False	False
Anodonta	Anodonta	PROPN	NNP	compound	californiensis	TAXA	True	False	False
californiensis	californiensis	PROPN	NNP	appos	Angulata	TAXA	True	False	False
75	75	NUM	CD	nummod	apoensis		False	False	False
Anthracites	Anthracites	PROPN	NNPS	compound	apoensis	TAXA	True	False	False
apoensis	apoensis	X	FW	appos	californiensis	TAXA	True	False	False
220	220	NUM	CD	nummod	major		False	False	False
major	major	NOUN	NN	appos	Angulata		True	False	False
