Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
COLPICHTHYS	colpichthy	NOUN	NNS	ROOT	COLPICHTHYS		True	False	False
,	,	PUNCT	,	punct	COLPICHTHYS		False	True	False
THYRINOPS	thyrinop	NOUN	NNS	appos	COLPICHTHYS		True	False	False
.	.	PUNCT	.	punct	COLPICHTHYS		False	True	False
"
"	"
"	SPACE	_SP	punct	AUSTROMENIDIA		False	False	False
AND	and	CCONJ	CC	cc	AUSTROMENIDIA		True	False	True
AUSTROMENIDIA	AUSTROMENIDIA	PROPN	NNP	ROOT	AUSTROMENIDIA		True	False	False
,	,	PUNCT	,	punct	AUSTROMENIDIA		False	True	False
New	new	ADJ	JJ	amod	Genera		True	False	False
Genera	genus	NOUN	NNS	appos	AUSTROMENIDIA		True	False	False
of	of	ADP	IN	prep	Genera		True	False	True
Atherinoid	atherinoid	NOUN	NN	compound	Fishes		True	False	False
Fishes	fish	NOUN	NNS	pobj	of		True	False	False
from	from	ADP	IN	prep	Fishes		True	False	True
the	the	DET	DT	det	World		True	False	True
New	New	PROPN	NNP	compound	World		True	False	False
World	world	NOUN	NN	pobj	from		True	False	False
.	.	PUNCT	.	punct	AUSTROMENIDIA		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	ROOT	BY		True	False	True
CARL	CARL	PROPN	NNP	compound	HUBBS	PERSON	True	False	False
L.	L.	PROPN	NNP	compound	HUBBS	PERSON	False	False	False
HUBBS	HUBBS	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	punct	genus		False	False	False
COLPICHTHYS	COLPICHTHYS	PROPN	NNP	nsubj	genus		True	False	False
new	new	ADJ	JJ	amod	genus		True	False	False
genus	genus	NOUN	NN	ROOT	genus		True	False	False
.	.	PUNCT	.	punct	genus		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Genotype	genotype	NOUN	NN	attr	"
"		True	False	False
.	.	PUNCT	.	punct	Genotype		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
—	—	AUX	``	aux	"
"		False	True	False
Atherinops	Atherinops	PROPN	NNP	compound	Jenkins	TAXA	True	False	False
regis	regis	PROPN	NNP	compound	Jenkins	TAXA	True	False	False
Jenkins	Jenkins	PROPN	NNP	dobj	—		True	False	False
and	and	CCONJ	CC	cc	Jenkins		True	False	True
Evermann	Evermann	PROPN	NNP	conj	Jenkins		True	False	False
(	(	PUNCT	-LRB-	punct	Evermann		False	True	False
Gulf	Gulf	PROPN	NNP	appos	Evermann	LOC	True	False	False
of	of	ADP	IN	prep	Gulf	LOC	True	False	True
California	California	PROPN	NNP	pobj	of	LOC	True	False	False
)	)	PUNCT	-RRB-	punct	Evermann		False	True	False
.	.	PUNCT	.	punct	Jenkins		False	True	False
"
"	"
"	SPACE	_SP	dobj	is		False	False	False
Colpichthys	Colpichthys	PROPN	NNP	compound	regis	TAXA	True	False	False
regis	regis	NOUN	NN	nsubj	is	TAXA	True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
related	related	ADJ	JJ	acomp	is		True	False	False
to	to	ADP	IN	prep	related		True	False	True
the	the	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	pobj	to		True	False	False
of	of	ADP	IN	prep	species		True	False	True
Atherinops	Atherinops	PROPN	NNP	pobj	of	TAXA	True	False	False
,	,	PUNCT	,	punct	species		False	True	False
with	with	ADP	IN	dep	considered		True	False	True
which	which	DET	WDT	pobj	with		True	False	True
it	it	PRON	PRP	nsubjpass	considered		True	False	True
has	have	AUX	VBZ	aux	considered		True	False	True
heretofore	heretofore	ADV	RB	advmod	considered		True	False	False
been	be	AUX	VBN	auxpass	considered		True	False	True
considered	consider	VERB	VBN	relcl	species		True	False	False
congeneric	congeneric	ADJ	JJ	oprd	considered		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
But	but	CCONJ	CC	cc	differs		True	False	True
the	the	DET	DT	det	species		True	False	True
Gulf	Gulf	PROPN	NNP	compound	species	LOC	True	False	False
species	species	NOUN	NN	nsubj	differs		True	False	False
differs	differ	VERB	VBZ	ROOT	differs		True	False	False
in	in	ADP	IN	prep	differs		True	False	True
so	so	ADV	RB	advmod	many		True	False	True
many	many	ADJ	JJ	amod	ways		True	False	True
ways	way	NOUN	NNS	pobj	in		True	False	False
from	from	ADP	IN	prep	differs		True	False	True
the	the	DET	DT	det	species		True	False	True
typical	typical	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	pobj	from		True	False	False
from	from	ADP	IN	prep	species		True	False	True
the	the	DET	DT	det	coasts		True	False	True
outer	outer	ADJ	JJ	amod	coasts		True	False	False
coasts	coast	NOUN	NNS	pobj	from	HABITAT	True	False	False
of	of	ADP	IN	prep	coasts		True	False	True
Lower	Lower	PROPN	NNP	amod	California	LOC	True	False	False
California	California	PROPN	NNP	pobj	of	LOC	True	False	False
,	,	PUNCT	,	punct	from		False	True	False
and	and	CCONJ	CC	cc	from		True	False	True
from	from	ADP	IN	conj	from		True	False	True
California	California	PROPN	NNP	pobj	from	GPE	True	False	False
and	and	CCONJ	CC	cc	California		True	False	True
Oregon	Oregon	PROPN	NNP	conj	California	GPE	True	False	False
,	,	PUNCT	,	punct	differs		False	True	False
that	that	SCONJ	IN	mark	erected		True	False	True
a	a	DET	DT	det	genus		True	False	True
new	new	ADJ	JJ	amod	genus		True	False	False
genus	genus	NOUN	NN	nsubjpass	erected		True	False	False
may	may	AUX	MD	aux	erected		True	False	True
be	be	AUX	VB	auxpass	erected		True	False	True
erected	erect	VERB	VBN	dep	differs		True	False	False
for	for	ADP	IN	prep	erected		True	False	True
its	its	PRON	PRP$	poss	reception		True	False	True
sole	sole	ADJ	JJ	amod	reception		True	False	False
reception	reception	NOUN	NN	pobj	for		True	False	False
.	.	PUNCT	.	punct	erected		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
Compared	compare	VERB	VBN	punct	differs		True	False	False
with	with	ADP	IN	prep	Compared		True	False	True
Atherinops	Atherinops	PROPN	NNPS	pobj	with	TAXA	True	False	False
,	,	PUNCT	,	punct	distinguished		False	True	False
Colpichthys	Colpichthys	PROPN	NNP	nsubjpass	distinguished	TAXA	True	False	False
may	may	AUX	MD	aux	distinguished	TAXA	True	False	True
be	be	AUX	VB	auxpass	distinguished		True	False	True
distinguished	distinguish	VERB	VBN	ROOT	distinguished		True	False	False
as	as	ADP	IN	mark	follows		True	False	True
follows	follow	VERB	VBZ	advcl	distinguished		True	False	False
