Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
THE	the	DET	DT	det	AGE		True	False	True
COMPARATIVE	comparative	ADJ	JJ	amod	AGE		True	False	False
AGE	age	NOUN	NN	ROOT	AGE		True	False	False
OF	of	ADP	IN	prep	AGE		True	False	True
THE	the	DET	DT	det	ELEMENTS		True	False	True
DIFFERENT	different	ADJ	JJ	amod	ELEMENTS		True	False	False
FLORISTIC	floristic	ADJ	JJ	amod	ELEMENTS		True	False	False
ELEMENTS	element	NOUN	NNS	pobj	OF		True	False	False
OF	of	ADP	IN	prep	ELEMENTS		True	False	True
EASTERN	EASTERN	PROPN	NNP	compound	AMERICA	LOC	True	False	False
NORTH	NORTH	PROPN	NNP	compound	AMERICA	LOC	True	False	False
AMERICA	AMERICA	PROPN	NNP	pobj	OF	LOC	True	False	False
.	.	PUNCT	.	punct	AGE		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
JOHN	JOHN	PROPN	NNP	compound	HARSHBERGER	PERSON	True	False	False
W.	W.	PROPN	NNP	compound	HARSHBERGER	PERSON	False	False	False
HARSHBERGER	HARSHBERGER	PROPN	NNP	pobj	BY	PERSON	True	False	False
,	,	PUNCT	,	punct	HARSHBERGER		False	True	False
PH.D.	PH.D.	PROPN	NNP	appos	HARSHBERGER		False	False	False
"
"	"
"	SPACE	_SP	punct	considered		False	False	False
The	the	DET	DT	det	element		True	False	True
historic	historic	ADJ	JJ	amod	element		True	False	False
element	element	NOUN	NN	nsubjpass	considered		True	False	False
must	must	AUX	MD	aux	considered		True	False	True
be	be	AUX	VB	auxpass	considered		True	False	True
considered	consider	VERB	VBN	ROOT	considered		True	False	False
in	in	ADP	IN	prep	considered		True	False	True
a	a	DET	DT	det	study		True	False	True
phytogeographic	phytogeographic	ADJ	JJ	amod	study		True	False	False
study	study	NOUN	NN	pobj	in		True	False	False
of	of	ADP	IN	prep	study		True	False	True
any	any	DET	DT	det	country		True	False	True
country	country	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	considered		False	True	False
"
"	"
"	SPACE	_SP	dobj	depend		False	False	False
Many	many	ADJ	JJ	amod	questions		True	False	True
questions	question	NOUN	NNS	nsubj	depend		True	False	False
concerning	concern	VERB	VBG	acl	questions		True	False	False
the	the	DET	DT	det	distribution		True	False	True
present	present	ADJ	JJ	amod	distribution		True	False	False
distribution	distribution	NOUN	NN	dobj	concerning		True	False	False
of	of	ADP	IN	prep	distribution		True	False	True
plants	plant	NOUN	NNS	pobj	of		True	False	False
depend	depend	VERB	VBP	ROOT	depend		True	False	False
upon	upon	SCONJ	IN	prep	depend		True	False	True
the	the	DET	DT	det	character		True	False	True
character	character	NOUN	NN	pobj	upon		True	False	False
and	and	CCONJ	CC	cc	character		True	False	True
extent	extent	NOUN	NN	conj	character		True	False	False
of	of	ADP	IN	prep	character		True	False	True
the	the	DET	DT	det	distribution		True	False	True
past	past	ADJ	JJ	amod	distribution		True	False	False
distribution	distribution	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	distribution		True	False	True
the	the	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	species		True	False	True
any	any	DET	DT	det	region		True	False	True
region	region	NOUN	NN	pobj	of		True	False	False
or	or	CCONJ	CC	cc	region		True	False	True
formation	formation	NOUN	NN	conj	region		True	False	False
.	.	PUNCT	.	punct	depend		False	True	False
"
"	"
"	SPACE	_SP	punct	determined		False	False	False
The	the	DET	DT	det	degree		True	False	True
degree	degree	NOUN	NN	nsubjpass	determined		True	False	False
of	of	ADP	IN	prep	degree		True	False	True
invasion	invasion	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	invasion		True	False	True
new	new	ADJ	JJ	amod	species		True	False	False
species	specie	NOUN	NNS	pobj	of		True	False	False
into	into	ADP	IN	prep	invasion		True	False	True
a	a	DET	DT	det	region		True	False	True
region	region	NOUN	NN	pobj	into		True	False	False
is	be	AUX	VBZ	auxpass	determined		True	False	True
determined	determine	VERB	VBN	ROOT	determined		True	False	False
by	by	ADP	IN	agent	determined		True	False	True
the	the	DET	DT	det	presence		True	False	True
presence	presence	NOUN	NN	pobj	by		True	False	False
or	or	CCONJ	CC	cc	presence		True	False	True
absence	absence	NOUN	NN	conj	presence		True	False	False
of	of	ADP	IN	prep	presence		True	False	True
vegetation	vegetation	NOUN	NN	pobj	of		True	False	False
.	.	PUNCT	.	punct	determined		False	True	False
"
"	"
"	SPACE	_SP	punct	compelled		False	False	False
If	if	SCONJ	IN	mark	is		True	False	True
vegetation	vegetation	NOUN	NN	nsubj	is		True	False	False
is	be	VERB	VBZ	advcl	compelled		True	False	True
present	present	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	compelled		False	True	False
then	then	ADV	RB	advmod	compelled		True	False	True
the	the	DET	DT	det	botanist		True	False	True
botanist	botanist	NOUN	NN	nsubjpass	compelled		True	False	False
is	be	AUX	VBZ	auxpass	compelled		True	False	True
compelled	compel	VERB	VBN	ROOT	compelled		True	False	False
to	to	PART	TO	aux	account		True	False	True
account	account	VERB	VB	xcomp	compelled		True	False	False
for	for	ADP	IN	prep	account		True	False	True
its	its	PRON	PRP$	poss	presence		True	False	True
presence	presence	NOUN	NN	pobj	for		True	False	False
by	by	ADP	IN	prep	account		True	False	True
a	a	DET	DT	det	consideration		True	False	True
consideration	consideration	NOUN	NN	pobj	by		True	False	False
of	of	ADP	IN	prep	consideration		True	False	True
the	the	DET	DT	det	history		True	False	True
physiographic	physiographic	ADJ	JJ	amod	history		True	False	False
history	history	NOUN	NN	pobj	of		True	False	False
of	of	ADP	IN	prep	history		True	False	True
that	that	DET	DT	det	part		True	False	True
part	part	NOUN	NN	pobj	of		True	False	True
of	of	ADP	IN	prep	part		True	False	True
the	the	DET	DT	det	earth		True	False	True
earth	earth	NOUN	NN	poss	surface	LOC	True	False	False
's	's	PART	POS	case	earth		False	False	True
surface	surface	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	history		False	True	False
the	the	DET	DT	det	association		True	False	True
association	association	NOUN	NN	conj	history		True	False	False
of	of	ADP	IN	prep	association		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
and	and	CCONJ	CC	cc	association		True	False	True
the	the	DET	DT	det	origin		True	False	True
probable	probable	ADJ	JJ	amod	origin		True	False	False
origin	origin	NOUN	NN	conj	association		True	False	False
of	of	ADP	IN	prep	origin		True	False	True
these	these	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
,	,	PUNCT	,	punct	origin		False	True	False
whether	whether	SCONJ	IN	mark	indigenous		True	False	True
indigenous	indigenous	ADJ	JJ	advcl	origin		True	False	False
or	or	CCONJ	CC	cc	indigenous		True	False	True
derived	derive	VERB	VBN	conj	indigenous		True	False	False
.	.	PUNCT	.	punct	compelled		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	determination		True	False	True
determination	determination	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	determination		True	False	True
the	the	DET	DT	det	species		True	False	True
indigenous	indigenous	ADJ	JJ	amod	species		True	False	False
and	and	CCONJ	CC	cc	indigenous		True	False	True
derived	derived	ADJ	JJ	conj	indigenous		True	False	False
species	specie	NOUN	NNS	pobj	of		True	False	False
of	of	ADP	IN	prep	species		True	False	True
a	a	DET	DT	det	formation		True	False	True
formation	formation	NOUN	NN	pobj	of		True	False	False
or	or	CCONJ	CC	cc	formation		True	False	True
