Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ON	on	ADP	IN	ROOT	ON		True	False	True
THE	the	DET	DT	det	HISTORY		True	False	True
SYNONYMIC	synonymic	ADJ	JJ	amod	HISTORY		True	False	False
HISTORY	history	NOUN	NN	pobj	ON		True	False	False
OF	of	ADP	IN	prep	HISTORY		True	False	True
THE	the	DET	DT	det	MARTYN		True	False	True
GENERA	GENERA	PROPN	NNP	compound	MARTYN		True	False	False
CLAVA	CLAVA	PROPN	NNP	compound	MARTYN		True	False	False
MARTYN	MARTYN	PROPN	NNP	pobj	OF		True	False	False
,	,	PUNCT	,	punct	MARTYN		False	True	False
AND	and	CCONJ	CC	cc	MARTYN		True	False	True
CERITHIUM	CERITHIUM	PROPN	NNP	compound	BRUGUIiiRE		True	False	False
BRUGUIiiRE	BRUGUIiiRE	PROPN	NNP	conj	MARTYN		True	False	False
.	.	PUNCT	.	punct	ON		False	True	False
"
"	"
"	SPACE	_SP	compound	DALL		False	False	False
15Y	15Y	PROPN	NNP	nummod	DALL		False	False	False
WILLIAM	WILLIAM	PROPN	NNP	compound	DALL		True	False	False
HEALEV	HEALEV	PROPN	NNP	compound	DALL		True	False	False
DALL	DALL	PROPN	NNP	ROOT	DALL		True	False	False
.	.	PUNCT	.	punct	DALL		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	history		True	False	True
syiioiiyinic	syiioiiyinic	NOUN	NN	compound	history		True	False	False
history	history	NOUN	NN	nsubj	is		True	False	False
of	of	ADP	IN	prep	history		True	False	True
these	these	DET	DT	det	genera		True	False	True
genera	genus	NOUN	NNS	pobj	of		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
quite	quite	ADV	RB	advmod	complicated		True	False	True
complicated	complicated	ADJ	JJ	acomp	is		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
especially	especially	ADV	RB	advmod	takes		True	False	False
if	if	SCONJ	IN	mark	takes		True	False	True
one	one	PRON	PRP	nsubj	takes		True	False	True
takes	take	VERB	VBZ	advcl	is		True	False	False
into	into	ADP	IN	prep	takes		True	False	True
consideration	consideration	NOUN	NN	pobj	into		True	False	False
the	the	DET	DT	det	subdivisions		True	False	True
minor	minor	ADJ	JJ	amod	subdivisions		True	False	False
subdivisions	subdivision	NOUN	NNS	dobj	takes		True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	hesitated		False	False	False
Most	Most	ADJ	JJS	amod	writers		True	False	True
writers	writer	NOUN	NNS	nsubj	hesitated		True	False	False
have	have	AUX	VBP	aux	hesitated		True	False	True
hesitated	hesitate	VERB	VBN	ROOT	hesitated		True	False	False
to	to	PART	TO	aux	undertake		True	False	True
undertake	undertake	VERB	VB	xcomp	hesitated		True	False	False
revision	revision	NOUN	NN	dobj	undertake		True	False	False
of	of	ADP	IN	prep	revision		True	False	True
the	the	DET	DT	det	Cerithiacea		True	False	True
Cerithiacea	Cerithiacea	PROPN	NNP	pobj	of		True	False	False
on	on	ADP	IN	prep	hesitated		True	False	True
account	account	NOUN	NN	pobj	on		True	False	False
of	of	ADP	IN	prep	account		True	False	True
the	the	DET	DT	det	difficulties		True	False	True
difficulties	difficulty	NOUN	NNS	pobj	of		True	False	False
involved	involve	VERB	VBN	acl	difficulties		True	False	False
.	.	PUNCT	.	punct	hesitated		False	True	False
"
"	"
"	SPACE	_SP	nsubjpass	recalled		False	False	False
During	during	ADP	IN	prep	recalled		True	False	True
recent	recent	ADJ	JJ	amod	years	DATE	True	False	False
years	year	NOUN	NNS	pobj	During	DATE	True	False	False
the	the	DET	DT	det	suljject		True	False	True
suljject	suljject	NOUN	NN	nsubjpass	recalled		True	False	False
has	have	AUX	VBZ	aux	recalled		True	False	True
been	be	AUX	VBN	auxpass	recalled		True	False	True
recalled	recall	VERB	VBN	ROOT	recalled		True	False	False
to	to	ADP	IN	prep	recalled		True	False	True
attention	attention	NOUN	NN	pobj	to		True	False	False
bj^	bj^	ADP	IN	prep	recalled		False	False	False
the	the	DET	DT	det	elucidation		True	False	True
elucidation	elucidation	NOUN	NN	pobj	bj^		True	False	False
of	of	ADP	IN	prep	elucidation		True	False	True
