Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
ECHINODERMS	echinoderm	NOUN	NNS	ROOT	ECHINODERMS		True	False	False
COLLECTED	collect	VERB	VBN	acl	ECHINODERMS		True	False	False
OFF	off	ADP	IN	prep	COLLECTED		True	False	True
THE	the	DET	DT	det	COAST		True	False	True
WEST	WEST	PROPN	NNP	compound	COAST		True	False	False
COAST	coast	NOUN	NN	pobj	OFF		True	False	False
OF	of	ADP	IN	prep	COAST		True	False	True
GREENLAND	GREENLAND	PROPN	NNP	pobj	OF	GPE	True	False	False
BY	by	ADP	IN	agent	COLLECTED		True	False	True
THE	the	DET	DT	det	EXPEDITION	ORG	True	False	True
PRINCETON	PRINCETON	PROPN	NNP	compound	EXPEDITION	ORG	True	False	False
ARCTIC	ARCTIC	PROPN	NNP	compound	EXPEDITION	ORG	True	False	False
EXPEDITION	EXPEDITION	PROPN	NNP	pobj	BY	ORG	True	False	False
OF	of	ADP	IN	prep	EXPEDITION		True	False	True
1899	1899	NUM	CD	pobj	OF	DATE	False	False	False
.	.	PUNCT	.	punct	ECHINODERMS		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
BY	by	ADP	IN	prep	"
"		True	False	True
WALTER	WALTER	PROPN	NNP	compound	RANKIN	PERSON	True	False	False
M.	M.	PROPN	NNP	compound	RANKIN	PERSON	False	False	False
RANKIN	RANKIN	PROPN	NNP	pobj	BY	PERSON	True	False	False
.	.	PUNCT	.	punct	BY		False	True	False
"
"	"
"	SPACE	_SP	dep	collected		False	False	False
The	the	DET	DT	det	Echinoderms		True	False	True
following	follow	VERB	VBG	amod	Echinoderms		True	False	False
Echinoderms	echinoderm	NOUN	NNS	nsubjpass	collected	TAXA	True	False	False
were	be	AUX	VBD	auxpass	collected		True	False	True
collected	collect	VERB	VBN	ROOT	collected		True	False	False
by	by	ADP	IN	agent	collected		True	False	True
the	the	DET	DT	det	Expedition	ORG	True	False	True
Princeton	Princeton	PROPN	NNP	compound	Expedition	ORG	True	False	False
Arctic	Arctic	PROPN	NNP	compound	Expedition	ORG	True	False	False
Expedition	Expedition	PROPN	NNP	pobj	by	ORG	True	False	False
of	of	ADP	IN	prep	Expedition		True	False	True
1899	1899	NUM	CD	pobj	of	DATE	False	False	False
