Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
,	,	PUNCT	,	punct	finer		False	True	False
rounder	round	ADJ	JJR	conj	finer		True	False	False
and	and	CCONJ	CC	cc	rounder		True	False	True
not	not	PART	RB	neg	depressed		True	False	True
depressed	depressed	ADJ	JJ	conj	rounder		True	False	False
concentric	concentric	ADJ	JJ	amod	strise		True	False	False
strise	strise	NOUN	NN	dobj	having		True	False	False
;	;	PUNCT	:	punct	differs		False	True	False
(	(	PUNCT	-LRB-	punct	b		False	True	False
b	b	NOUN	NN	conj	differs		True	False	False
)	)	PUNCT	-RRB-	punct	b		False	True	False
in	in	ADP	IN	prep	b		True	False	True
having	have	VERB	VBG	pcomp	in		True	False	False
directly	directly	ADV	RB	advmod	having		True	False	False
below	below	ADP	IN	prep	directly		True	False	True
the	the	DET	DT	det	umbo		True	False	True
umbo	umbo	NOUN	NN	pobj	below		True	False	False
a	a	DET	DT	det	margin		True	False	True
peculiar	peculiar	ADJ	JJ	amod	margin		True	False	False
,	,	PUNCT	,	punct	margin		False	True	False
straight	straight	ADJ	JJ	amod	margin		True	False	False
,	,	PUNCT	,	punct	margin		False	True	False
ventral	ventral	ADJ	JJ	amod	margin		True	False	False
margin	margin	NOUN	NN	dobj	having		True	False	False
for	for	ADP	IN	prep	having		True	False	True
some	some	DET	DT	det	distance		True	False	True
distance	distance	NOUN	NN	pobj	for		True	False	False
;	;	PUNCT	:	punct	b		False	True	False
(	(	PUNCT	-LRB-	punct	c		False	True	False
c	c	NOUN	NN	meta	in		True	False	False
)	)	PUNCT	-RRB-	punct	c		False	True	False
in	in	ADP	IN	conj	b		True	False	True
being	be	VERB	VBG	pcomp	in		True	False	True
less	less	ADV	RBR	advmod	nasiite		True	False	True
nasiite	nasiite	ADJ	JJ	acomp	being		True	False	False
posteriorly	posteriorly	ADV	RB	advmod	nasiite		True	False	False
,	,	PUNCT	,	punct	being		False	True	False
and	and	CCONJ	CC	cc	being		True	False	True
(	(	PUNCT	-LRB-	punct	d		False	True	False
d	d	NOUN	NN	meta	in		True	False	False
)	)	PUNCT	-RRB-	punct	d		False	True	False
in	in	ADP	IN	conj	being		True	False	True
having	have	VERB	VBG	pcomp	in		True	False	False
the	the	DET	DT	det	lines		True	False	True
concentric	concentric	ADJ	JJ	amod	lines		True	False	False
lines	line	NOUN	NNS	nsubj	marked		True	False	False
on	on	ADP	IN	prep	lines		True	False	True
the	the	DET	DT	det	slope		True	False	True
post	post	ADJ	JJ	amod	slope		True	False	False
-	-	ADJ	JJ	amod	slope		False	True	False
umbonal	umbonal	ADJ	JJ	amod	slope		True	False	False
slope	slope	NOUN	NN	pobj	on		True	False	False
less	less	ADV	RBR	advmod	strongly		True	False	True
strongly	strongly	ADV	RB	advmod	marked		True	False	False
marked	marked	ADJ	JJ	ccomp	having		True	False	False
and	and	CCONJ	CC	cc	marked		True	False	True
less	less	ADV	RBR	advmod	distinctly		True	False	True
distinctly	distinctly	ADV	RB	advmod	interrupted		True	False	False
interrupted	interrupt	VERB	VBN	conj	marked		True	False	False
and	and	CCONJ	CC	cc	interrupted		True	False	True
deflected	deflect	VERB	VBN	conj	interrupted		True	False	False
by	by	ADP	IN	agent	deflected		True	False	True
a	a	DET	DT	det	depression		True	False	True
radiating	radiate	VERB	VBG	amod	depression		True	False	False
depression	depression	NOUN	NN	pobj	by		True	False	False
.	.	PUNCT	.	punct	b		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
Locality	locality	NOUN	NN	npadvmod	differs		True	False	False
,	,	PUNCT	,	punct	Locality		False	True	False
Jackson	Jackson	PROPN	NNP	npadvmod	Locality	GPE	True	False	False
,	,	PUNCT	,	punct	Jackson		False	True	False
Miss.	Miss.	PROPN	NNP	appos	Jackson	GPE	False	False	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
Meretrix	Meretrix	PROPN	NNP	compound	pearlensis	TAXA	True	False	False
pearlensis	pearlensis	NOUN	NN	npadvmod	differs	TAXA	True	False	False
n.	n.	NOUN	NN	compound	sp		False	False	False
sp	sp	NOUN	NN	appos	pearlensis		True	False	False
.	.	NOUN	NN	appos	pearlensis		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
PI	pi	NOUN	NN	npadvmod	differs		True	False	False
.	.	PUNCT	.	appos	PI		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
XVIII	xviii	NOUN	NN	npadvmod	differs		True	False	False
,	,	PUNCT	,	punct	differs		False	True	False
figs	fig	NOUN	NNS	npadvmod	differs		True	False	False
.	.	NOUN	NN	npadvmod	differs		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
4	4	NUM	CD	nummod	"
"	CARDINAL	False	False	False
and	and	CCONJ	CC	cc	4		True	False	True
5	5	NUM	CD	conj	4	CARDINAL	False	False	False
.	.	PUNCT	.	punct	differs		False	True	False
"
"	"
"	SPACE	_SP	punct	differs		False	False	False
The	the	DET	DT	det	characters		True	False	True
general	general	ADJ	JJ	amod	characters		True	False	False
characters	character	NOUN	NNS	nsubj	are		True	False	False
of	of	ADP	IN	prep	characters		True	False	True
the	the	DET	DT	det	species		True	False	True
species	specie	NOUN	NNS	pobj	of		True	False	False
are	be	AUX	VBP	auxpass	shown		True	False	True
shown	show	VERB	VBN	ROOT	shown		True	False	False
by	by	ADP	IN	agent	shown		True	False	True
the	the	DET	DT	det	figures		True	False	True
figures	figure	NOUN	NNS	pobj	by		True	False	False
.	.	PUNCT	.	punct	shown		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
The	the	DET	DT	det	striation		True	False	True
concentric	concentric	ADJ	JJ	amod	striation		True	False	False
striation	striation	NOUN	NN	nsubj	is		True	False	False
is	be	AUX	VBZ	ROOT	is		True	False	True
precisely	precisely	ADV	RB	advmod	is		True	False	False
that	that	DET	DT	attr	is		True	False	True
of	of	ADP	IN	prep	that		True	False	True
Meretrix	Meretrix	PROPN	NNP	compound	perovata	TAXA	True	False	False
perovata	perovata	NOUN	NN	compound	var		True	False	False
var	var	NOUN	NN	compound	.		True	False	False
.	.	PROPN	NNP	pobj	of		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
aldrichi	aldrichi	PROPN	NNP	attr	is		True	False	False
(	(	PUNCT	-LRB-	punct	aldrichi		False	True	False
Bull	Bull	PROPN	NNP	appos	aldrichi	ORG	True	False	False
.	.	PUNCT	.	appos	aldrichi	ORG	False	True	False
"
"	"
"	SPACE	_SP	punct	is	ORG	False	False	False
Am	Am	PROPN	NNP	attr	is	ORG	True	False	True
.	.	PROPN	NNP	det	Am	ORG	False	True	False
"
"	"
"	SPACE	_SP	conj	Am	ORG	False	False	False
Pal	Pal	PROPN	NNP	dobj	"
"	ORG	True	False	False
.	.	PUNCT	,	punct	Pal	ORG	False	True	False
,	,	PUNCT	,	punct	.		False	True	False
No	no	NOUN	NN	appos	.		True	False	True
.	.	NOUN	NN	appos	.		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
1	1	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	1		False	True	False
p.	p.	NOUN	NN	appos	1		False	False	False
48	48	NUM	CD	nummod	p.	CARDINAL	False	False	False
,	,	PUNCT	,	punct	p.		False	True	False
pi	pi	NOUN	NN	appos	p.		True	False	False
.	.	NOUN	NN	appos	p.		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
1	1	NUM	CD	nummod	"
"	CARDINAL	False	False	False
,	,	PUNCT	,	punct	"
"		False	True	False
fig	fig	NOUN	NN	compound	.		True	False	False
.	.	NOUN	NN	dobj	,		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
1	1	NUM	CD	nummod	"
"	CARDINAL	False	False	False
)	)	PUNCT	-RRB-	punct	is		False	True	False
and	and	CCONJ	CC	cc	is		True	False	True
the	the	DET	DT	det	young		True	False	True
young	young	ADJ	JJ	nsubj	approach		True	False	False
of	of	ADP	IN	prep	young		True	False	True
these	these	DET	DT	det	forms		True	False	True
two	two	NUM	CD	nummod	forms	CARDINAL	True	False	True
forms	form	NOUN	NNS	pobj	of		True	False	False
sometimes	sometimes	ADV	RB	advmod	approach		True	False	True
approach	approach	VERB	VBP	conj	is		True	False	False
each	each	DET	DT	det	other		True	False	True
other	other	ADJ	JJ	dobj	approach		True	False	True
closely	closely	ADV	RB	advmod	approach		True	False	False
in	in	ADP	IN	prep	approach		True	False	True
outline	outline	NOUN	NN	pobj	in		True	False	False
,	,	PUNCT	,	punct	approach		False	True	False
yet	yet	CCONJ	CC	cc	approach		True	False	True
there	there	PRON	EX	expl	is		True	False	True
is	be	VERB	VBZ	conj	approach		True	False	True
always	always	ADV	RB	advmod	is		True	False	True
noticeable	noticeable	ADJ	JJ	acomp	is		True	False	False
in	in	ADP	IN	prep	is		True	False	True
pearlensis	pearlensis	NOUN	NN	pobj	in		True	False	False
a	a	DET	DT	det	tendency		True	False	True
tendency	tendency	NOUN	NN	dep	is		True	False	False
to	to	PART	TO	aux	become		True	False	True
become	become	VERB	VB	acl	tendency		True	False	True
elongate	elongate	ADJ	JJ	acomp	become		True	False	False
,	,	PUNCT	,	punct	is		False	True	False
like	like	ADP	IN	prep	is		True	False	False
M.	M.	PROPN	NNP	compound	Icevigata		False	False	False
Icevigata	Icevigata	PROPN	NNP	pobj	like		True	False	False
of	of	ADP	IN	prep	Icevigata		True	False	True
the	the	DET	DT	det	Basin	LOC	True	False	True
Paris	Paris	PROPN	NNP	compound	Basin	LOC	True	False	False
Basin	Basin	PROPN	NNP	pobj	of	LOC	True	False	False
.	.	PUNCT	.	punct	is		False	True	False
"
"	"
"	SPACE	_SP	punct	is		False	False	False
Instead	instead	ADV	RB	advmod	of		True	False	False
of	of	ADP	IN	prep	speak		True	False	True
making	make	VERB	VBG	pcomp	of		True	False	False
this	this	DET	DT	nsubj	species		True	False	True
a	a	DET	DT	det	species		True	False	True
new	new	ADJ	JJ	amod	species		True	False	False
species	species	NOUN	NN	ccomp	making		True	False	False
,	,	PUNCT	,	punct	speak		False	True	False
we	we	PRON	PRP	nsubj	speak		True	False	True
might	might	AUX	MD	aux	speak		True	False	True
speak	speak	VERB	VB	dep	is		True	False	False
of	of	ADP	IN	prep	speak		True	False	True
it	it	PRON	PRP	pobj	of		True	False	True
as	as	ADP	IN	prep	speak		True	False	True
a	a	DET	DT	det	variety		True	False	True
marked	marked	ADJ	JJ	amod	variety		True	False	False
variety	variety	NOUN	NN	pobj	as		True	False	False
of	of	ADP	IN	prep	variety		True	False	True
aldricJii	aldricjii	NOUN	NN	pobj	of		True	False	False
,	,	PUNCT	,	punct	aldricJii		False	True	False
which	which	DET	WDT	nsubj	is		True	False	True
itself	itself	PRON	PRP	appos	which		True	False	True
is	be	VERB	VBZ	relcl	aldricJii		True	False	True
a	a	DET	DT	det	variety		True	False	True
variety	variety	NOUN	NN	attr	is		True	False	False
of	of	ADP	IN	prep	variety		True	False	True
perovata	perovata	NOUN	NN	compound	Con		True	False	False
Con	Con	PROPN	NNP	pobj	of		True	False	False
.	.	PUNCT	.	punct	speak		False	True	False
"
"	"
"	SPACE	_SP	punct	seems		False	False	False
It	it	PRON	PRP	nsubj	seems		True	False	True
seems	seem	VERB	VBZ	ROOT	seems		True	False	True
to	to	ADP	IN	prep	seems		True	False	True
us	we	PRON	PRP	pobj	to		True	False	True
,	,	PUNCT	,	punct	seems		False	True	False
however	however	ADV	RB	advmod	seems		True	False	True
,	,	PUNCT	,	punct	seems		False	True	False
better	well	ADJ	JJR	oprd	seems		True	False	False
to	to	PART	TO	aux	designate		True	False	True
designate	designate	VERB	VB	xcomp	seems		True	False	False
it	it	PRON	PRP	dobj	designate		True	False	True
by	by	ADP	IN	prep	designate		True	False	True
a	a	DET	DT	det	name		True	False	True
new	new	ADJ	JJ	amod	name		True	False	False
name	name	NOUN	NN	pobj	by		True	False	True
.	.	PUNCT	.	punct	seems		False	True	False
"
"	"
"	SPACE	_SP	punct	shows		False	False	False
A	a	DET	DT	det	variety		True	False	True
variety	variety	NOUN	NN	nsubj	shows		True	False	False
of	of	ADP	IN	prep	variety		True	False	True
this	this	DET	DT	det	species		True	False	True
species	species	NOUN	NN	pobj	of		True	False	False
shows	show	VERB	VBZ	ROOT	shows		True	False	False
concentric	concentric	ADJ	JJ	amod	liroe		True	False	False
liroe	liroe	NOUN	NN	dobj	shows		True	False	False
over	over	ADP	IN	prep	shows		True	False	True
its	its	PRON	PRP$	poss	surface		True	False	True
entire	entire	ADJ	JJ	amod	surface		True	False	False
outer	outer	ADJ	JJ	amod	surface		True	False	False
surface	surface	NOUN	NN	pobj	over		True	False	False
.	.	PUNCT	.	punct	shows		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
Locality	locality	NOUN	NN	ROOT	Locality		True	False	False
,	,	PUNCT	,	punct	Locality		False	True	False
Jackson	Jackson	PROPN	NNP	npadvmod	Locality	GPE	True	False	False
,	,	PUNCT	,	punct	Jackson		False	True	False
Miss.	Miss.	PROPN	NNP	appos	Jackson	GPE	False	False	False
"
"	"
"	SPACE	_SP	punct	Locality		False	False	False
Tellina	Tellina	PROPN	NNP	compound	Con	TAXA	True	False	False
eburneopsis	eburneopsis	PROPN	NNP	compound	Con	TAXA	True	False	False
Con	Con	PROPN	NNP	compound	Locality		True	False	False
.	.	PUNCT	.	punct	Con		False	True	False
"
"	"
"	SPACE	_SP	punct	Con		False	False	False
PI	PI	PROPN	NNP	appos	Con		True	False	False
.	.	PUNCT	.	case	PI		False	True	False
"
"	"
"	SPACE	_SP	punct	Con		False	False	False
XVIII	XVIII	PROPN	NNP	appos	Con		True	False	False
,	,	PUNCT	,	punct	XVIII		False	True	False
fig	fig	NOUN	NN	appos	XVIII		True	False	False
.	.	NOUN	NN	appos	XVIII		False	True	False
"
"	"
"	SPACE	_SP	punct	Con		False	False	False
6	6	NUM	CD	nummod	"
"	CARDINAL	False	False	False
.	.	PUNCT	.	punct	6		False	True	False
"
"	"
"	SPACE	_SP	punct	Con		False	False	False
Locality	locality	NOUN	NN	appos	Locality		True	False	False
,	,	PUNCT	,	punct	Locality		False	True	False
Jackson	Jackson	PROPN	NNP	npadvmod	Locality	GPE	True	False	False
,	,	PUNCT	,	punct	Jackson		False	True	False
Miss.	Miss.	PROPN	NNP	appos	Jackson	GPE	False	False	False
"
"	"
"	SPACE	_SP	punct	Locality		False	False	False
Mactra	Mactra	PROPN	NNP	compound	Con	TAXA	True	False	False
mississippiensis	mississippiensis	PROPN	NNP	compound	Con	TAXA	True	False	False
Con	Con	PROPN	NNP	compound	var		True	False	False
.	.	PUNCT	.	punct	Con		False	True	False
"
"	"
"	SPACE	_SP	punct	Con		False	False	False
var	var	PROPN	NNP	compound	PI		True	False	False
.	.	PUNCT	.	case	var		False	True	False
"
"	"
"	SPACE	_SP	punct	var		False	False	False
PI	PI	PROPN	NNP	compound	XVIII		True	False	False
.	.	PUNCT	.	appos	PI		False	True	False
"
"	"
"	SPACE	_SP	punct	PI		False	False	False
XVIII	XVIII	PROPN	NNP	ROOT	XVIII		True	False	False
,	,	PUNCT	,	punct	XVIII		False	True	False
fig	fig	NOUN	NN	appos	XVIII		True	False	False
.	.	NOUN	NN	appos	XVIII		False	True	False
"
"	"
"	SPACE	_SP	punct	XVIII		False	False	False
7	7	NUM	CD	nummod	XVIII	CARDINAL	False	False	False
