Token	Lemma	POS	Tag	Dependency	Head	Ent Type	IsAlpha	IsPunct	IsStop
....	....	PUNCT	:	punct	Amphisbsenidse		False	True	False
467	467	NUM	CD	nummod	Anadia	CARDINAL	False	False	False
Anadia	Anadia	PROPN	NNP	appos	Amphisbsenidse	TAXA	True	False	False
312	312	NUM	CD	appos	Anadia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Anadia		False	True	False
465	465	NUM	CD	nummod	Anaptogonia	CARDINAL	False	False	False
Anaptogonia	Anaptogonia	PROPN	NNP	appos	Anadia	TAXA	True	False	False
.	.	PUNCT	.	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
379	379	NUM	CD	nummod	,		False	False	False
,	,	PUNCT	,	npadvmod	"
"		False	True	False
380	380	NUM	CD	nummod	Anculosa	CARDINAL	False	False	False
Anculosa	Anculosa	PROPN	NNP	appos	,	TAXA	True	False	False
.	.	PUNCT	.	punct	Anculosa		False	True	False
"
"	"
"	SPACE	_SP	dobj	496		False	False	False
496	496	NUM	CD	quantmod	"
"		False	False	False
,	,	PUNCT	,	punct	497		False	True	False
497	497	NUM	CD	appos	496	CARDINAL	False	False	False
,	,	PUNCT	,	punct	497		False	True	False
499	499	NUM	CD	appos	497	CARDINAL	False	False	False
,	,	PUNCT	,	punct	497		False	True	False
500	500	NUM	CD	nummod	Ancylus		False	False	False
Ancylus	Ancylus	PROPN	NNP	dep	Andrena	TAXA	True	False	False
494	494	NUM	CD	nummod	Andrena		False	False	False
Andrena	Andrena	PROPN	NNP	appos	497	TAXA	True	False	False
.	.	PUNCT	.	punct	Andrena		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
33	33	NUM	CD	ROOT	33		False	False	False
,	,	PUNCT	,	punct	33		False	True	False
38	38	NUM	CD	appos	33	CARDINAL	False	False	False
,	,	PUNCT	,	punct	33		False	True	False
40	40	NUM	CD	appos	33	CARDINAL	False	False	False
,	,	PUNCT	,	punct	33		False	True	False
61	61	NUM	CD	appos	33	CARDINAL	False	False	False
,	,	PUNCT	,	punct	33		False	True	False
81	81	NUM	CD	appos	33		False	False	False
Angitrema	Angitrema	PROPN	NNP	appos	33	TAXA	True	False	False
496	496	NUM	CD	nummod	Anguis		False	False	False
Anguis	Anguis	PROPN	NNP	dep	Anisodesmus	TAXA	True	False	False
464	464	NUM	CD	nummod	Anisodesmus		False	False	False
Anisodesmus	Anisodesmus	PROPN	NNP	appos	33	TAXA	True	False	False
.	.	PUNCT	.	punct	Anisodesmus		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	ROOT	.		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	npadvmod	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
260	260	NUM	CD	npadvmod	"
"		False	False	False
,	,	PUNCT	,	punct	260		False	True	False
263	263	NUM	CD	prep	,		False	False	False
Anniella	Anniella	PROPN	NNP	ROOT	Anniella	TAXA	True	False	False
466	466	NUM	CD	nummod	Anniellidse		False	False	False
Anniellidse	Anniellidse	PROPN	NNP	appos	Anniella		True	False	False
466	466	NUM	CD	nummod	Anodonta		False	False	False
Anodonta	Anodonta	PROPN	NNP	appos	Anniellidse	TAXA	True	False	False
....	....	PUNCT	NFP	punct	Anodonta		False	True	False
506	506	NUM	CD	appos	Anniella		False	False	False
,	,	PUNCT	,	punct	Anniella		False	True	False
569	569	NUM	CD	nummod	Anolis		False	False	False
Anolis	Anolis	PROPN	NNP	appos	Anniella	TAXA	True	False	False
309	309	NUM	CD	appos	Anolis		False	False	False
,	,	PUNCT	,	punct	Anniella		False	True	False
463	463	NUM	CD	nummod	Anthidium		False	False	False
Anthidium	Anthidium	PROPN	NNP	appos	Anniella	TAXA	True	False	False
34	34	NUM	CD	nummod	Anthophora		False	False	False
Anthophora	Anthophora	PROPN	NNP	appos	Anthidium	TAXA	True	False	False
34	34	NUM	CD	appos	Anthophora		False	False	False
,	,	PUNCT	,	punct	Anthophora		False	True	False
37	37	NUM	CD	appos	Anthophora	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Anthophora		False	True	False
40	40	NUM	CD	appos	Anthophora	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Anthophora		False	True	False
97	97	NUM	CD	appos	Anthophora	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Anthophora		False	True	False
555	555	NUM	CD	nummod	Anthus		False	False	False
Anthus	Anthus	PROPN	NNP	appos	Anthophora	TAXA	True	False	False
163	163	NUM	CD	nummod	Antrostomus		False	False	False
Antrostomus	Antrostomus	PROPN	NNP	appos	Anthus	TAXA	True	False	False
130	130	NUM	CD	nummod	Apella		False	False	False
Apella	Apella	PROPN	NNP	appos	Anthidium	TAXA	True	False	False
497	497	NUM	CD	nummod	Aphallarion		False	False	False
Aphallarion	Aphallarion	PROPN	NNP	appos	Anthidium	TAXA	True	False	False
....	....	PUNCT	NFP	punct	Aphallarion		False	True	False
339	339	NUM	CD	nummod	Aphilanthops		False	False	False
-	-	SYM	SYM	punct	349		False	True	False
349	349	NUM	CD	nummod	Aphilanthops		False	False	False
Aphilanthops	Aphilanthops	PROPN	NNP	appos	Aphallarion	TAXA	True	False	False
.	.	PUNCT	.	punct	Aphilanthops		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	dep	"
"		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	"
"		False	False	False
.	.	PUNCT	.	nsubj	"
"		False	True	False
"
"	"
"	SPACE	_SP	poss	"
"		False	False	False
.	.	PUNCT	.	advcl	"
"		False	True	False
"
"	"
"	SPACE	_SP	prep	"
"		False	False	False
35	35	NUM	CD	nummod	,		False	False	False
,	,	PUNCT	,	punct	"
"		False	True	False
37	37	NUM	CD	prep	,		False	False	False
Apidse	Apidse	PROPN	NNP	appos	,		True	False	False
555	555	NUM	CD	nummod	Apis		False	False	False
Apis	Apis	PROPN	NNP	appos	Apidse		True	False	False
38	38	NUM	CD	appos	Apidse		False	False	False
,	,	PUNCT	,	punct	Apidse		False	True	False
497	497	NUM	CD	appos	Apidse		False	False	False
,	,	PUNCT	,	punct	Apidse		False	True	False
559	559	NUM	CD	nummod	Apterogyna		False	False	False
Apterogyna	Apterogyna	PROPN	NNP	appos	Apidse	TAXA	True	False	False
547	547	NUM	CD	nummod	Arctomys		False	False	False
Arctomys	Arctomys	PROPN	NNP	appos	,	TAXA	True	False	False
193	193	NUM	CD	nummod	Arctotherium		False	False	False
Arctotherium	Arctotherium	PROPN	NNP	appos	Arctomys	TAXA	True	False	False
384	384	NUM	CD	nummod	Ariolimax		False	False	False
Ariolimax	Ariolimax	PROPN	NNP	appos	,	TAXA	True	False	False
339	339	NUM	CD	nummod	349		False	False	False
-	-	SYM	SYM	punct	349		False	True	False
349	349	NUM	CD	appos	Ariolimax		False	False	False
Arion	Arion	PROPN	NNP	appos	"
"	TAXA	True	False	False
340	340	NUM	CD	nummod	Arionidse		False	False	False
Arionidse	Arionidse	PROPN	NNP	appos	Arion		True	False	False
340	340	NUM	CD	nummod	Arissema		False	False	False
Arissema	Arissema	PROPN	NNP	appos	Arion		True	False	False
214	214	NUM	CD	nummod	Artiodactyla		False	False	False
Artiodactyla	Artiodactyla	PROPN	NNP	appos	Arion	TAXA	True	False	False
507	507	NUM	CD	nummod	Aspilota		False	False	False
Aspilota	Aspilota	PROPN	NNP	dep	Aster	TAXA	True	False	False
42	42	NUM	CD	nummod	Astarte		False	False	False
Astarte	Astarte	PROPN	NNP	dep	Astatus		True	False	False
475	475	NUM	CD	nummod	Astatus		False	False	False
Astatus	Astatus	PROPN	NNP	dep	Aster	TAXA	True	False	False
554	554	NUM	CD	nummod	Aster		False	False	False
Aster	Aster	PROPN	NNP	dep	.		True	False	False
.	.	PUNCT	.	appos	Arion		False	True	False
"
"	"
"	SPACE	_SP	dobj	.		False	False	False
32	32	NUM	CD	nummod	.		False	False	False
,	,	PUNCT	,	punct	32		False	True	False
33	33	NUM	CD	appos	32		False	False	False
,	,	PUNCT	,	punct	32		False	True	False
37	37	NUM	CD	appos	32		False	False	False
,	,	PUNCT	,	punct	60		False	True	False
38	38	NUM	CD	nummod	60		False	False	False
,	,	PUNCT	,	punct	60		False	True	False
41	41	NUM	CD	nummod	60	CARDINAL	False	False	False
,	,	PUNCT	,	punct	60		False	True	False
60	60	NUM	CD	appos	37		False	False	False
,	,	PUNCT	,	punct	60		False	True	False
94	94	NUM	CD	dep	60		False	False	False
Aulacopoda	Aulacopoda	PROPN	NNP	dobj	.	TAXA	True	False	False
488	488	NUM	CD	nummod	Auricula		False	False	False
Auricula	Auricula	PROPN	NNP	dep	.		True	False	False
.	.	PUNCT	.	punct	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	dep	"
"		False	True	False
"
"	"
"	SPACE	_SP	npadvmod	"
"		False	False	False
.	.	PUNCT	.	attr	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
398	398	NUM	CD	nummod	Bison		False	False	False
,	,	PUNCT	,	punct	398		False	True	False
405	405	NUM	CD	nummod	,		False	False	False
,	,	PUNCT	,	appos	398		False	True	False
452	452	NUM	CD	nummod	Atalapha		False	False	False
Atalapha	Atalapha	PROPN	NNP	appos	398	TAXA	True	False	False
203	203	NUM	CD	nummod	Ataxus		False	False	False
Ataxus	Ataxus	PROPN	NNP	appos	Atalapha	TAXA	True	False	False
426	426	NUM	CD	nummod	Bactrodesmus		False	False	False
Bactrodesmus	Bactrodesmus	PROPN	NNP	appos	Atalapha	TAXA	True	False	False
260	260	NUM	CD	nummod	Balanus		False	False	False
Balanus	Balanus	PROPN	NNP	appos	Bactrodesmus	TAXA	True	False	False
208	208	NUM	CD	nummod	Balea		False	False	False
Balea	Balea	PROPN	NNP	appos	Atalapha	TAXA	True	False	False
425	425	NUM	CD	nummod	Barissia		False	False	False
Barissia	Barissia	PROPN	NNP	appos	Balea	TAXA	True	False	False
464	464	NUM	CD	nummod	Basilicus		False	False	False
Basilicus	Basilicus	PROPN	NNP	appos	Barissia	TAXA	True	False	False
463	463	NUM	CD	nummod	Belonogaster		False	False	False
Belonogaster	Belonogaster	PROPN	NNP	appos	Basilicus	TAXA	True	False	False
555	555	NUM	CD	nummod	Bembex		False	False	False
Bembex	Bembex	PROPN	NNP	appos	Belonogaster		True	False	False
38	38	NUM	CD	appos	Bembex		False	False	False
,	,	PUNCT	,	punct	Bembex		False	True	False
552	552	NUM	CD	nummod	Berberis		False	False	False
Berberis	Berberis	PROPN	NNP	appos	Bembex	TAXA	True	False	False
214	214	NUM	CD	nummod	Bidens		False	False	False
Bidens	biden	NOUN	NNS	appos	Berberis	TAXA	True	False	False
39	39	NUM	CD	nummod	Bigelovia		False	False	False
Bigelovia	Bigelovia	PROPN	NNP	appos	Bidens	TAXA	True	False	False
32	32	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
33	33	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
36	36	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
37	37	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
40	40	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
41	41	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
62	62	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
78	78	NUM	CD	appos	Bigelovia	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bigelovia		False	True	False
82	82	NUM	CD	appos	Bigelovia		False	False	False
-	-	SYM	SYM	punct	92		False	True	False
92	92	NUM	CD	quantmod	82		False	False	False
Bison	Bison	PROPN	NNP	ROOT	Bison		True	False	False
176	176	NUM	CD	nummod	Blarina		False	False	False
Blarina	Blarina	PROPN	NNP	appos	Bison	TAXA	True	False	False
185	185	NUM	CD	appos	Blarina		False	False	False
,	,	PUNCT	,	punct	Bison		False	True	False
202	202	NUM	CD	nummod	Boerhaavia		False	False	False
Boerhaavia	Boerhaavia	PROPN	NNP	appos	Bison	TAXA	True	False	False
33	33	NUM	CD	nummod	Bombus		False	False	False
Bombus	Bombus	PROPN	NNP	appos	Boerhaavia	TAXA	True	False	False
35	35	NUM	CD	appos	Bombus	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bombus		False	True	False
41	41	NUM	CD	appos	Bombus	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Bombus		False	True	False
61	61	NUM	CD	nummod	Bovidse		False	False	False
Bovidse	Bovidse	PROPN	NNP	appos	Bombus		True	False	False
176	176	NUM	CD	nummod	Boysidia		False	False	False
Boysidia	Boysidia	PROPN	NNP	appos	Bovidse	TAXA	True	False	False
418	418	NUM	CD	nummod	Bruta		False	False	False
Bruta	Bruta	PROPN	NNP	appos	Boysidia	TAXA	True	False	False
378	378	NUM	CD	nummod	604		False	False	False
604	604	NUM	CD	appos	Bruta		False	False	False
[	[	X	XX	appos	Bison		False	True	False
1896	1896	NUM	CD	dep	.		False	False	False
.	.	PUNCT	.	appos	[		False	True	False
"
"	"
"	SPACE	_SP	punct	Bison		False	False	False
Bubalis	Bubalis	PROPN	NNP	ROOT	Bubalis	TAXA	True	False	False
518	518	NUM	CD	ROOT	518		False	False	False
Bubo	Bubo	PROPN	NNP	ROOT	Bubo		True	False	False
515	515	NUM	CD	nummod	Bulla		False	False	False
Bulla	Bulla	PROPN	NNP	dep	.		True	False	False
208	208	NUM	CD	nummod	Bulimulidaj		False	False	False
Bulimulidaj	Bulimulidaj	PROPN	NNP	dep	Bulimulus		True	False	False
493	493	NUM	CD	nummod	Bulimulus		False	False	False
Bulimulus	Bulimulus	PROPN	NNP	dep	.	TAXA	True	False	False
.	.	PUNCT	.	appos	Bubo		False	True	False
"
"	"
"	SPACE	_SP	meta	"
"		False	False	False
.	.	AUX	.	aux	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	compound	397		False	True	False
"
"	"
"	SPACE	_SP	dobj	397		False	False	False
397	397	NUM	CD	npadvmod	"
"		False	False	False
-	-	SYM	SYM	punct	397		False	True	False
446	446	NUM	CD	appos	397		False	False	False
;	;	PUNCT	:	punct	397		False	True	False
493	493	NUM	CD	nummod	Bulimus		False	False	False
Bulimus	Bulimus	PROPN	NNP	appos	397	TAXA	True	False	False
418	418	NUM	CD	nummod	Calliopsis		False	False	False
Calliopsis	Calliopsis	PROPN	NNP	appos	Bulimus		True	False	False
....	....	PUNCT	NFP	punct	397		False	True	False
30	30	NUM	CD	nummod	Callopistes		False	False	False
,	,	PUNCT	,	punct	30		False	True	False
34	34	NUM	CD	appos	30	CARDINAL	False	False	False
,	,	PUNCT	,	punct	30		False	True	False
40	40	NUM	CD	nummod	Callisaurus		False	False	False
Callisaurus	Callisaurus	PROPN	NNP	appos	30	TAXA	True	False	False
463	463	NUM	CD	nummod	Callopistes		False	False	False
Callopistes	Callopistes	PROPN	NNP	appos	397	TAXA	True	False	False
312	312	NUM	CD	nummod	Calotes		False	False	False
Calotes	calote	NOUN	NNS	appos	Callopistes	TAXA	True	False	False
462	462	NUM	CD	nummod	Campeloma		False	False	False
Campeloma	Campeloma	PROPN	NNP	appos	Callopistes	TAXA	True	False	False
495	495	NUM	CD	nummod	Campodesmus		False	False	False
Campodesmus	Campodesmus	PROPN	NNP	appos	Callopistes	TAXA	True	False	False
257	257	NUM	CD	nummod	Campolaemus		False	False	False
Campolaemus	Campolaemus	PROPN	NNP	appos	Callopistes	TAXA	True	False	False
418	418	NUM	CD	nummod	Cancellaria		False	False	False
Cancellaria	Cancellaria	PROPN	NNP	appos	Callopistes	TAXA	True	False	False
....	....	PUNCT	NFP	punct	397		False	True	False
475	475	NUM	CD	nummod	.	CARDINAL	False	False	False
,	,	PUNCT	,	punct	475		False	True	False
476	476	NUM	CD	nummod	CanidfB		False	False	False
CanidfB	CanidfB	PROPN	NNP	appos	475		True	False	False
199	199	NUM	CD	nummod	Canis		False	False	False
Canis	Canis	PROPN	NNP	appos	CanidfB	TAXA	True	False	False
200	200	NUM	CD	appos	CanidfB	CARDINAL	False	False	False
,	,	PUNCT	,	punct	CanidfB		False	True	False
544	544	NUM	CD	nummod	Cardinalis		False	False	False
Cardinalis	Cardinalis	PROPN	NNP	appos	CanidfB	TAXA	True	False	False
111	111	NUM	CD	appos	Cardinalis		False	False	False
,	,	PUNCT	,	punct	Cardinalis		False	True	False
117	117	NUM	CD	appos	Cardinalis	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Cardinalis		False	True	False
133	133	NUM	CD	appos	Cardinalis	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Cardinalis		False	True	False
139	139	NUM	CD	appos	Cardinalis	CARDINAL	False	False	False
,	,	PUNCT	,	punct	Cardinalis		False	True	False
146	146	NUM	CD	nummod	Cariacus		False	False	False
Cariacus	Cariacus	PROPN	NNP	appos	Cardinalis	TAXA	True	False	False
393	393	NUM	CD	nummod	Caricella		False	False	False
Caricella	Caricella	PROPN	NNP	appos	Cariacus	TAXA	True	False	False
479	479	NUM	CD	nummod	Carnivora		False	False	False
Carnivora	Carnivora	PROPN	NNP	appos	Caricella	TAXA	True	False	False
.	.	PUNCT	.	appos	397		False	True	False
"
"	"
"	SPACE	_SP	xcomp	"
"		False	False	False
.	.	PUNCT	.	nsubj	"
"		False	True	False
"
"	"
"	SPACE	_SP	ROOT	"
"		False	False	False
.	.	PUNCT	.	advcl	"
"		False	True	False
"
"	"
"	SPACE	_SP	punct	"
"		False	False	False
197	197	NUM	CD	nummod	.		False	False	False
,	,	PUNCT	,	punct	197		False	True	False
383	383	NUM	CD	nummod	,		False	False	False
,	,	PUNCT	,	appos	197		False	True	False
504	504	NUM	CD	nummod	Carpodacus		False	False	False
Carpodacus	Carpodacus	PROPN	NNP	appos	197		True	False	False
139	139	NUM	CD	nummod	Cassidaria		False	False	False
Cassidaria	Cassidaria	PROPN	NNP	appos	Carpodacus	TAXA	True	False	False
479	479	NUM	CD	nummod	Castor		False	False	False
Castor	Castor	PROPN	NNP	appos	Carpodacus		True	False	False
192	192	NUM	CD	appos	Carpodacus		False	False	False
,	,	PUNCT	,	punct	Carpodacus		False	True	False
378	378	NUM	CD	nummod	Castoridse		False	False	False
Castoridse	Castoridse	PROPN	NNP	dep	Celastrus		True	False	False
192	192	NUM	CD	nummod	Celastrus		False	False	False
