Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
0,SMYNTHURUS.,Smynthurus,32,43,5.60,1,NO_ANNOT,,,Exact,0,"Smynthurus Folsom, JW, 1896",Smynthurus,GD6,1,Catalogue of Life,
1,Smynthurus qnadrimaculata,Smynthurus qnadrimaculata,63,88,8.88,2,NO_ANNOT,,,Fuzzy,1,"Smynthurus quadrimaculata Ryder, 1878",Smynthurus quadrimaculata,4XY5N,1,Catalogue of Life,
2,Gerv.,Gerv,725,730,0.47,1,NO_ANNOT,,,Exact,0,Gerv,Gerv,4339573,168,ION,
3,P. ornafus,P. ornafus,960,970,4.02,2,NO_ANNOT,,,NoMatch,,,,,,,,
4,Nonionina,Nonionina,2730,2739,4.13,1,NO_ANNOT,,,Exact,0,"Nonionina d'Orbigny, 1826",Nonionina,urn:lsid:irmng.org:taxname:1049189,181,IRMNG,
5,Hippa talpoidea,Hippa talpoidea,3556,3571,9.99,2,NO_ANNOT,,,Exact,0,Hippa talpoidea (Say ),Hippa talpoidea,4044328,168,ION,
6,Calaiyiagrostis arenaria,Calaiyiagrostis arenaria,4373,4397,6.35,2,NO_ANNOT,,,NoMatch,,,,,,,,
7,Ocypoda arenaria,Ocypoda arenaria,4427,4443,9.44,2,NO_ANNOT,,,Exact,0,Ocypoda arenaria (Catesby ),Ocypoda arenaria,4045806,168,ION,
8,Lycosa scutulata,Lycosa scutulata,5387,5403,10.60,2,NO_ANNOT,,,Exact,0,Lycosa scutulata,Lycosa scutulata,348742,183,Sherborn Index Animalium,
9,Attus vitlatus,Attus vitlatus,5803,5817,12.15,2,NO_ANNOT,,,Fuzzy,1,Attus vittatus,Attus vittatus,406742,183,Sherborn Index Animalium,
10,Hylobates,Hylobates,11381,11390,3.38,1,NO_ANNOT,,,Exact,0,"Hylobates Illiger, 1811",Hylobates,5237,1,Catalogue of Life,
11,Sylvius,Sylvius,12097,12104,4.56,1,NO_ANNOT,,,Exact,0,Sylvius,Sylvius,375026,183,Sherborn Index Animalium,
12,Tetrarhynchus.,Tetrarhynchus,12845,12859,5.44,1,NO_ANNOT,,,Exact,0,"Tetrarhynchus Rudolphi, 1809",Tetrarhynchus,urn:lsid:irmng.org:taxname:1308667,181,IRMNG,
13,Tetrarhynchus tenuicaudatus.,Tetrarhynchus tenuicaudatus,14565,14593,13.51,2,NO_ANNOT,,,PartialExact,0,"Tetrarhynchus Rudolphi, 1809",Tetrarhynchus,urn:lsid:irmng.org:taxname:1308667,181,IRMNG,
14,Callima,Callima,25276,25283,3.87,1,NO_ANNOT,,,Exact,0,Callima,Callima,3FFF,1,Catalogue of Life,
15,Vulgaris.,Vulgaris,25284,25293,3.27,1,NO_ANNOT,,,Exact,0,Scutellaria ser. Vulgaris Briq.,Vulgaris,145904876,165,Tropicos,
16,Ichneumon odiosus,Ichneumon odiosus,26988,27005,5.85,2,NO_ANNOT,,,Exact,0,Ichneumon odiosus Cresson 1877,Ichneumon odiosus,134355,168,ION,
17,Amblyteles,Amblyteles,27935,27945,3.50,1,NO_ANNOT,,,Exact,0,Amblyteles,Amblyteles,TK9,1,Catalogue of Life,
18,Ichneumonides,Ichneumonides,28030,28043,5.54,1,NO_ANNOT,,,Exact,0,Ichneumonides,Ichneumonides,8543592,11,GBIF Backbone Taxonomy,
19,Icliiieiimon neutralis,Icliiieiimon neutralis,28263,28285,6.11,2,NO_ANNOT,,,NoMatch,,,,,,,,
20,Ichneumon salvus,Ichneumon salvus,29172,29188,8.76,2,NO_ANNOT,,,Exact,0,Ichneumon salvus,Ichneumon salvus,4100319,168,ION,
21,Ichneumon indemnis,Ichneumon indemnis,30190,30208,10.23,2,NO_ANNOT,,,Exact,0,Ichneumon indemnis,Ichneumon indemnis,4100306,168,ION,
22,Ichneumon purpuripennis,Ichneumon purpuripennis,31262,31285,10.74,2,NO_ANNOT,,,Exact,0,"Ichneumon purpuripennis Cresson, 1877",Ichneumon purpuripennis,6MS74,1,Catalogue of Life,
23,Ichneumon cupitus,Ichneumon cupitus,32129,32146,10.58,2,NO_ANNOT,,,Exact,0,"Ichneumon cupitus Cresson, 1877",Ichneumon cupitus,3P9BP,1,Catalogue of Life,
24,Ichueamon crudosus,Ichueamon crudosus,32702,32720,5.22,2,NO_ANNOT,,,NoMatch,,,,,,,,
25,Idmeumon compar,Idmeumon compar,33273,33288,2.58,2,NO_ANNOT,,,NoMatch,,,,,,,,
26,Ichneumon difficilis,Ichneumon difficilis,34244,34264,10.63,2,NO_ANNOT,,,Exact,0,"Ichneumon difficilis Cresson, 1877",Ichneumon difficilis,3P9CW,1,Catalogue of Life,
27,Ichneumon nuncius,Ichneumon nuncius,35191,35208,5.75,2,NO_ANNOT,,,Exact,0,Ichneumon nuncius Cresson 1877,Ichneumon nuncius,100049360,169,uBio NameBank,
28,Ichneumon sequax,Ichneumon sequax,36104,36120,7.28,2,NO_ANNOT,,,Exact,0,Ichneumon sequax,Ichneumon sequax,4100323,168,ION,
29,Ichneumon hiemalis,Ichneumon hiemalis,36896,36914,6.25,2,NO_ANNOT,,,Exact,0,Ichneumon hiemalis,Ichneumon hiemalis,gn_2279131,170,Arctos,
30,Iclmeumoii russatus,Iclmeumoii russatus,38651,38670,5.40,2,NO_ANNOT,,,NoMatch,,,,,,,,
31,Ichneumon semissis,Ichneumon semissis,39641,39659,10.56,2,NO_ANNOT,,,Exact,0,Ichneumon semissis,Ichneumon semissis,4100321,168,ION,
32,Ichneumon petulcus,Ichneumon petulcus,40418,40436,6.11,2,NO_ANNOT,,,Fuzzy,1,Ichneumon pelulcus,Ichneumon pelulcus,4100315,168,ION,
33,Hoplismenus pacificus,Hoplismenus pacificus,41288,41309,13.21,2,NO_ANNOT,,,Exact,0,Hoplismenus pacificus,Hoplismenus pacificus,4100287,168,ION,
34,Amblyteles mormonus,Amblyteles mormonus,42447,42466,10.58,2,NO_ANNOT,,,Exact,0,Amblyteles mormonus,Amblyteles mormonus,4100260,168,ION,
35,Amblyt.lcs hiulcus,Amblyt�lcs hiulcus,43239,43257,4.61,2,NO_ANNOT,,,NoMatch,,,,,,,,
36,Trogus,Trogus,44165,44171,4.87,1,NO_ANNOT,,,Exact,0,Trogus,Trogus,82XG,1,Catalogue of Life,
37,Trogus buccatus,Trogus buccatus,45238,45253,12.43,2,NO_ANNOT,,,PartialExact,0,Trogus,Trogus,82XG,1,Catalogue of Life,
38,Platylabus censors,Platylabus censors,45877,45895,5.13,2,NO_ANNOT,,,Exact,0,Platylabus censors C.,Platylabus censors,2709650,168,ION,
39,Platylabus,Platylabus,46832,46842,4.64,1,NO_ANNOT,,,Exact,0,Platylabus,Platylabus,6RVB,1,Catalogue of Life,
40,Phygadeuon,Phygadeuon,47537,47547,4.15,1,NO_ANNOT,,,Exact,0,Phygadeuon,Phygadeuon,6PGC,1,Catalogue of Life,
41,Phygadeuon albirictus,Phygadeuon albirictus,48400,48421,11.99,2,SP_NOV,,,Exact,0,"Phygadeuon albirictus Cresson, 1879",Phygadeuon albirictus,4GYTN,1,Catalogue of Life,
42,Phygadeuon limatus,Phygadeuon limatus,48942,48960,11.52,2,SP_NOV,,,Exact,0,Phygadeuon limatus Cresson,Phygadeuon limatus,2367659,168,ION,
43,Phygadeuon crassipes,Phygadeuon crassipes,49597,49617,10.44,2,NO_ANNOT,,,Exact,0,Phygadeuon crassipes (Prov. ),Phygadeuon crassipes,4100360,168,ION,
44,Phygadeuon californicus,Phygadeuon californicus,50281,50304,11.63,2,SP_NOV,,,Exact,0,Phygadeuon californicus,Phygadeuon californicus,4100358,168,ION,
45,Phygadeuon fulvescens,Phygadeuon fulvescens,50785,50806,10.70,2,SP_NOV,,,Exact,0,Phygadeuon fulvescens,Phygadeuon fulvescens,4100364,168,ION,
46,Cryptus proximus,Cryptus proximus,51421,51437,11.48,2,NO_ANNOT,,,Exact,0,"Cryptus proximus Fonscolombe, 1850",Cryptus proximus,323V4,1,Catalogue of Life,
47,Cryptus dirus,Cryptus dirus,51895,51908,10.84,2,SP_NOV,,,Exact,0,Cryptus dirus,Cryptus dirus,4100274,168,ION,
48,Cryptus relativus,Cryptus relativus,52382,52399,11.22,2,SP_NOV,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
49,Cryptus pictifrons,Cryptus pictifrons,53658,53676,9.58,2,NO_ANNOT,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
50,Cryptus tejonensis,Cryptus tejonensis,54452,54470,12.65,2,NO_ANNOT,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
51,Cryptus pacificus,Cryptus pacificus,54931,54948,12.19,2,SP_NOV,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
52,Cryptus latus,Cryptus latus,55881,55894,11.59,2,NO_ANNOT,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
53,Cryptus atriceps,Cryptus atriceps,56363,56379,11.26,2,SP_NOV,,,Exact,0,Cryptus atriceps Cresson 1879,Cryptus atriceps,134120,168,ION,
54,Cryptus calipterus,Cryptus calipterus,57166,57184,12.11,2,NO_ANNOT,,,Exact,0,Cryptus calipterus,Cryptus calipterus,101302,183,Sherborn Index Animalium,
55,Cryptus,Cryptus,57858,57865,5.03,1,NO_ANNOT,,,Exact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
56,Cryptus turbatus,Cryptus turbatus,59090,59106,12.59,2,SP_NOV,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
57,Cryptus resolutus,Cryptus resolutus,59602,59619,12.75,2,SP_NOV,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
58,Cryptus,Cryptus,60494,60501,5.03,1,SP_NOV,,,Exact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
59,Cryptus punicus,Cryptus punicus,61606,61621,11.84,2,SP_NOV,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
60,Cryptus purpuripennis,Cryptus purpuripennis,63181,63202,12.56,2,SP_NOV,,,PartialExact,0,Cryptus,Cryptus,3WVL,1,Catalogue of Life,
61,Linoceras,Linoceras,64215,64224,4.74,1,NO_ANNOT,,,Exact,0,"Linoceras Taschenberg, 1865",Linoceras,urn:lsid:irmng.org:taxname:1416792,181,IRMNG,
62,Mesostenus gracilipes,Mesostenus gracilipes,64908,64929,12.33,2,SP_NOV,,,Exact,0,"Mesostenus gracilipes Cresson, 1879",Mesostenus gracilipes,426VT,1,Catalogue of Life,
63,Ophion costale,Ophion costale,65821,65835,7.85,2,SP_NOV,,,PartialExact,0,Ophion,Ophion,63FMT,1,Catalogue of Life,
64,Nototrachys californicus,Nototrachys californicus,66671,66695,13.10,2,NO_ANNOT,,,Exact,0,"Nototrachys californicus Cresson, 1879",Nototrachys californicus,10287517,11,GBIF Backbone Taxonomy,
65,Exochilum occidentale,Exochilum occidentale,67442,67463,12.27,2,SP_NOV,,,PartialExact,0,"Exochilum Wesmael, 1849",Exochilum,urn:lsid:irmng.org:taxname:1150118,181,IRMNG,
66,Anomalon,Anomalon,68306,68314,4.09,1,SP_NOV,,,Exact,0,Anomalon,Anomalon,WSB,1,Catalogue of Life,
67,Anomalon californicum,Anomalon californicum,69508,69529,11.44,2,SP_NOV,,,Exact,0,"Anomalon californicum (Cresson, 1879)",Anomalon californicum,5V769,1,Catalogue of Life,
68,Anomalon,Anomalon,70386,70394,4.09,1,SP_NOV,,,Exact,0,Anomalon,Anomalon,WSB,1,Catalogue of Life,
69,Anomalon maceratum,Anomalon maceratum,71192,71210,11.48,2,SP_NOV,,,Exact,0,Anomalon maceratum,Anomalon maceratum,4100266,168,ION,
70,Anomalon vivum,Anomalon vivum,72087,72101,9.18,2,SP_NOV,,,Exact,0,"Anomalon vivum Cresson, 1879",Anomalon vivum,67778,1,Catalogue of Life,
71,Campoplex major,Campoplex major,72690,72705,6.12,2,SP_NOV,,,Exact,0,"Campoplex major (Szepligeti, 1916)",Campoplex major,698BW,1,Catalogue of Life,
72,Avhitish pubescence,Avhitish pubescence,72750,72769,,2,NO_ANNOT,,,NoMatch,,,,,,,,
